osmid,y,x,street_count,highway,junction,ref,railway,geometry
4666441531,35.836391,128.4944624,3,,,,,POINT (128.4944624 35.836391)
4666441532,35.8364324,128.49671,4,,,,,POINT (128.49671 35.8364324)
4666441533,35.8364632,128.4999618,3,,,,,POINT (128.4999618 35.8364632)
4666441534,35.8406386,128.4919214,3,,,,,POINT (128.4919214 35.8406386)
4666441535,35.8406344,128.4944287,4,,,,,POINT (128.4944287 35.8406344)
4666441537,35.8396829,128.4966904,3,,,,,POINT (128.4966904 35.8396829)
4666441538,35.8409911,128.4979374,3,,,,,POINT (128.4979374 35.8409911)
4666441539,35.8433454,128.4943798,3,,,,,POINT (128.4943798 35.8433454)
4666441550,35.842059,128.494403,3,,,,,POINT (128.494403 35.842059)
4666458189,35.8336428,128.5261293,3,,,,,POINT (128.5261293 35.8336428)
4666458191,35.8335534,128.5257792,3,,,,,POINT (128.5257792 35.8335534)
4666458194,35.8333384,128.5258484,3,,,,,POINT (128.5258484 35.8333384)
4669950077,35.8361346,128.5385862,3,,,,,POINT (128.5385862 35.8361346)
4673828306,35.8374845,128.5566965,3,,,,,POINT (128.5566965 35.8374845)
4673831028,35.8305543,128.553156,4,,,,,POINT (128.553156 35.8305543)
4673831029,35.8296015,128.5548098,4,,,,,POINT (128.5548098 35.8296015)
4673831031,35.8291791,128.5544342,4,,,,,POINT (128.5544342 35.8291791)
4673831032,35.8301243,128.5527974,3,,,,,POINT (128.5527974 35.8301243)
4673831033,35.8280445,128.5566211,4,,,,,POINT (128.5566211 35.8280445)
4673831034,35.8273474,128.5578748,4,,,,,POINT (128.5578748 35.8273474)
4673831035,35.8291103,128.5575903,3,,,,,POINT (128.5575903 35.8291103)
4673831037,35.8276516,128.5563364,3,,,,,POINT (128.5563364 35.8276516)
4673831038,35.827293,128.5560335,3,,,,,POINT (128.5560335 35.827293)
4673831039,35.826889,128.5568214,3,,,,,POINT (128.5568214 35.826889)
4673831040,35.8269707,128.5557324,3,,,,,POINT (128.5557324 35.8269707)
4673831041,35.8273765,128.5529561,4,,,,,POINT (128.5529561 35.8273765)
4673831042,35.8261728,128.5551259,3,,,,,POINT (128.5551259 35.8261728)
4673831043,35.8257159,128.5554941,4,,,,,POINT (128.5554941 35.8257159)
4673831044,35.8269198,128.5525222,4,,,,,POINT (128.5525222 35.8269198)
4673831045,35.8266585,128.5530319,3,,,,,POINT (128.5530319 35.8266585)
4673887494,35.8592247,128.4986561,3,,,,,POINT (128.4986561 35.8592247)
4673887498,35.8591962,128.5003229,3,,,,,POINT (128.5003229 35.8591962)
4673887512,35.8592477,128.4973069,3,,,,,POINT (128.4973069 35.8592477)
4673887518,35.8593128,128.4952769,3,,,,,POINT (128.4952769 35.8593128)
4673887520,35.859291,128.4962983,3,,,,,POINT (128.4962983 35.859291)
4675567850,35.8348946,128.5406151,4,,,,,POINT (128.5406151 35.8348946)
4675568410,35.836549,128.541349,4,,,,,POINT (128.541349 35.836549)
4675572209,35.8276394,128.5047254,4,,,,,POINT (128.5047254 35.8276394)
4675608361,35.8365639,128.5406821,4,,,,,POINT (128.5406821 35.8365639)
4675682042,35.8081542,128.5581637,3,,,,,POINT (128.5581637 35.8081542)
4675682046,35.808449,128.5581459,4,,,,,POINT (128.5581459 35.808449)
4675682049,35.8084406,128.5578627,3,,,,,POINT (128.5578627 35.8084406)
4675682055,35.8081404,128.5579154,3,,,,,POINT (128.5579154 35.8081404)
4676637065,35.8381969,128.5473816,1,,,,,POINT (128.5473816 35.8381969)
4676637067,35.8380641,128.5447641,3,,,,,POINT (128.5447641 35.8380641)
4676637068,35.8380151,128.5475329,3,,,,,POINT (128.5475329 35.8380151)
4676666765,35.8379743,128.5501555,3,,,,,POINT (128.5501555 35.8379743)
4676666766,35.8379039,128.5528365,3,,,,,POINT (128.5528365 35.8379039)
4676666768,35.8379563,128.5508147,4,,,,,POINT (128.5508147 35.8379563)
4676666769,35.8394023,128.5495092,3,,,,,POINT (128.5495092 35.8394023)
4676666770,35.8379432,128.551479,3,,,,,POINT (128.551479 35.8379432)
4676666771,35.8371391,128.5507966,4,,,,,POINT (128.5507966 35.8371391)
4676666772,35.8379858,128.5494899,3,,,,,POINT (128.5494899 35.8379858)
4678579521,35.8536879,128.4768479,3,,,,,POINT (128.4768479 35.8536879)
4678579522,35.854077,128.4771723,3,,,,,POINT (128.4771723 35.854077)
4678579524,35.8544985,128.4772979,3,,,,,POINT (128.4772979 35.8544985)
4678579525,35.8548553,128.477069,5,,,,,POINT (128.477069 35.8548553)
4678579527,35.8543318,128.4770048,3,,,,,POINT (128.4770048 35.8543318)
4678579531,35.854797,128.4777174,4,,,,,POINT (128.4777174 35.854797)
4678579533,35.8555444,128.4769403,3,,,,,POINT (128.4769403 35.8555444)
4678579536,35.8540786,128.4780575,3,,,,,POINT (128.4780575 35.8540786)
4678579537,35.8544427,128.4780652,3,,,,,POINT (128.4780652 35.8544427)
4678579538,35.8547469,128.4780553,3,,,,,POINT (128.4780553 35.8547469)
4678579540,35.8551513,128.478495,3,,,,,POINT (128.478495 35.8551513)
4678579541,35.8558003,128.4788037,3,,,,,POINT (128.4788037 35.8558003)
4678579545,35.8545001,128.4787683,3,,,,,POINT (128.4787683 35.8545001)
4678579547,35.8538781,128.4789216,3,,,,,POINT (128.4789216 35.8538781)
4678579551,35.8536875,128.4787612,3,,,,,POINT (128.4787612 35.8536875)
4678579553,35.8544342,128.4782688,3,,,,,POINT (128.4782688 35.8544342)
4678579554,35.8540804,128.4787467,1,,,,,POINT (128.4787467 35.8540804)
4678579556,35.8547756,128.4778886,3,,,,,POINT (128.4778886 35.8547756)
4678579557,35.8549523,128.4779497,1,,,,,POINT (128.4779497 35.8549523)
4678579559,35.8555537,128.4778902,3,,,,,POINT (128.4778902 35.8555537)
4678579560,35.8554888,128.4786493,3,,,,,POINT (128.4786493 35.8554888)
4678579561,35.8552397,128.47852,3,,,,,POINT (128.47852 35.8552397)
4678579563,35.855518,128.4783448,3,,,,,POINT (128.4783448 35.855518)
4678579564,35.8560729,128.4772523,3,,,,,POINT (128.4772523 35.8560729)
4678579566,35.8557211,128.4777318,3,,,,,POINT (128.4777318 35.8557211)
4678579567,35.8556923,128.4779515,3,,,,,POINT (128.4779515 35.8556923)
4678579568,35.8560346,128.4769539,1,,,,,POINT (128.4769539 35.8560346)
4678579569,35.8558029,128.4770327,4,,,,,POINT (128.4770327 35.8558029)
4678579570,35.8556362,128.4764884,1,,,,,POINT (128.4764884 35.8556362)
4678579572,35.8548505,128.4765729,1,,,,,POINT (128.4765729 35.8548505)
4678579575,35.8548653,128.4773714,3,,,,,POINT (128.4773714 35.8548653)
4678579577,35.8550835,128.4774805,1,,,,,POINT (128.4774805 35.8550835)
4678579583,35.855252,128.4765005,1,,,,,POINT (128.4765005 35.855252)
4678579587,35.8553261,128.4770089,3,,,,,POINT (128.4770089 35.8553261)
4678580989,35.8556337,128.4773484,1,,,,,POINT (128.4773484 35.8556337)
4681688609,35.8481479,128.4920887,3,,,,,POINT (128.4920887 35.8481479)
4682576213,35.8069803,128.5451055,3,,,,,POINT (128.5451055 35.8069803)
4682576214,35.8060545,128.5458202,1,,,,,POINT (128.5458202 35.8060545)
4682614036,35.8117299,128.5452174,3,,,,,POINT (128.5452174 35.8117299)
4682614037,35.8097689,128.5408037,4,,,,,POINT (128.5408037 35.8097689)
4682614038,35.8100352,128.5401107,3,,,,,POINT (128.5401107 35.8100352)
4682614039,35.8100822,128.5415172,3,,,,,POINT (128.5415172 35.8100822)
4682614042,35.8102163,128.5401473,3,,,,,POINT (128.5401473 35.8102163)
4682614043,35.8102458,128.5403385,3,,,,,POINT (128.5403385 35.8102458)
4682614044,35.8094117,128.5406788,3,,,,,POINT (128.5406788 35.8094117)
4682614048,35.8088519,128.5421221,3,,,,,POINT (128.5421221 35.8088519)
4682614052,35.8115437,128.5447982,3,,,,,POINT (128.5447982 35.8115437)
4682614057,35.8101102,128.5453828,3,,,,,POINT (128.5453828 35.8101102)
4682614058,35.810167,128.5455089,3,,,,,POINT (128.5455089 35.810167)
4682614059,35.8092732,128.5463985,4,,,,,POINT (128.5463985 35.8092732)
4682614061,35.8085676,128.54643,4,,,,,POINT (128.54643 35.8085676)
4682614062,35.8083744,128.5464537,3,,,,,POINT (128.5464537 35.8083744)
4682614063,35.8109733,128.5435146,3,,,,,POINT (128.5435146 35.8109733)
4682614066,35.8098526,128.5448691,3,,,,,POINT (128.5448691 35.8098526)
4682614068,35.8083872,128.5451936,3,,,,,POINT (128.5451936 35.8083872)
4682614072,35.8092601,128.5450196,4,,,,,POINT (128.5450196 35.8092601)
4682614073,35.8092748,128.5476181,3,,,,,POINT (128.5476181 35.8092748)
4682614082,35.8087345,128.5420572,3,,,,,POINT (128.5420572 35.8087345)
4682614125,35.8085771,128.5438338,3,,,,,POINT (128.5438338 35.8085771)
4682614215,35.8125538,128.5462044,4,,,,,POINT (128.5462044 35.8125538)
4682614216,35.8131733,128.5471439,3,,,,,POINT (128.5471439 35.8131733)
4682614217,35.8128774,128.5466952,3,,,,,POINT (128.5466952 35.8128774)
4682614218,35.8122359,128.5473526,3,,,,,POINT (128.5473526 35.8122359)
4684414336,35.8244949,128.5451118,3,,,,,POINT (128.5451118 35.8244949)
4684414341,35.8252612,128.5445757,3,,,,,POINT (128.5445757 35.8252612)
4684414342,35.8259172,128.5463309,4,,,,,POINT (128.5463309 35.8259172)
4684414343,35.8314124,128.5494471,3,,,,,POINT (128.5494471 35.8314124)
4684414345,35.8312036,128.5508184,3,,,,,POINT (128.5508184 35.8312036)
4684414346,35.8332023,128.5506778,3,,,,,POINT (128.5506778 35.8332023)
4687820618,35.8614111,128.5727327,3,,,,,POINT (128.5727327 35.8614111)
4689824309,35.8259344,128.5451325,3,,,,,POINT (128.5451325 35.8259344)
4689824310,35.8259463,128.5443423,3,,,,,POINT (128.5443423 35.8259463)
4689824311,35.826328,128.5443423,1,,,,,POINT (128.5443423 35.826328)
4689824312,35.8253667,128.5443451,1,,,,,POINT (128.5443451 35.8253667)
4689824313,35.8257163,128.5443434,3,,,,,POINT (128.5443434 35.8257163)
4689824314,35.8257048,128.5449776,1,,,,,POINT (128.5449776 35.8257048)
4689824315,35.8254932,128.5443445,3,,,,,POINT (128.5443445 35.8254932)
4689824316,35.8254771,128.5450854,1,,,,,POINT (128.5450854 35.8254771)
4689824317,35.8261992,128.5443423,3,,,,,POINT (128.5443423 35.8261992)
4689824318,35.82619,128.5450088,1,,,,,POINT (128.5450088 35.82619)
4689824325,35.8213033,128.5275007,3,,,,,POINT (128.5275007 35.8213033)
4689824326,35.8226028,128.5269421,3,,,,,POINT (128.5269421 35.8226028)
4689824364,35.8237901,128.523563,3,,,,,POINT (128.523563 35.8237901)
4689824365,35.8227123,128.5235211,3,,,,,POINT (128.5235211 35.8227123)
4689824367,35.8222174,128.5228791,3,,,,,POINT (128.5228791 35.8222174)
4689824386,35.8238608,128.52375,3,,,,,POINT (128.52375 35.8238608)
4689824388,35.8234749,128.5248423,4,,,,,POINT (128.5248423 35.8234749)
4689824490,35.8223692,128.524761,3,,,,,POINT (128.524761 35.8223692)
4689824496,35.8211278,128.5244268,3,,,,,POINT (128.5244268 35.8211278)
4689824497,35.8219541,128.5253296,3,,,,,POINT (128.5253296 35.8219541)
4689824499,35.8221438,128.5207039,3,,,,,POINT (128.5207039 35.8221438)
4689824504,35.8223232,128.5196788,3,,,,,POINT (128.5196788 35.8223232)
4689824505,35.8224033,128.5208875,3,,,,,POINT (128.5208875 35.8224033)
4689824506,35.8227093,128.5206855,4,,,,,POINT (128.5206855 35.8227093)
4689824507,35.8225275,128.5231011,3,,,,,POINT (128.5231011 35.8225275)
4689824511,35.8226509,128.5222465,3,,,,,POINT (128.5222465 35.8226509)
4689824517,35.8227345,128.5221247,3,,,,,POINT (128.5221247 35.8227345)
4689824518,35.8222404,128.5213617,3,,,,,POINT (128.5213617 35.8222404)
4689824522,35.8215971,128.5211538,3,,,,,POINT (128.5211538 35.8215971)
4689824546,35.8210006,128.5215178,3,,,,,POINT (128.5215178 35.8210006)
4689824579,35.8229459,128.5270051,3,,,,,POINT (128.5270051 35.8229459)
4689824740,35.8235168,128.5228391,3,,,,,POINT (128.5228391 35.8235168)
4689824741,35.8259582,128.5191798,4,,,,,POINT (128.5191798 35.8259582)
4689824742,35.8245716,128.5212581,3,,,,,POINT (128.5212581 35.8245716)
4689824743,35.826014,128.5227369,3,,,,,POINT (128.5227369 35.826014)
4689824747,35.8254287,128.5199735,3,,,,,POINT (128.5199735 35.8254287)
4694799803,35.857262,128.5100617,3,,,,,POINT (128.5100617 35.857262)
4696996735,35.8559686,128.4956599,3,,,,,POINT (128.4956599 35.8559686)
4696996736,35.8559025,128.4998718,3,,,,,POINT (128.4998718 35.8559025)
4697030139,35.8566677,128.4956807,3,,,,,POINT (128.4956807 35.8566677)
4697030140,35.8565389,128.4961613,4,,,,,POINT (128.4961613 35.8565389)
4697030142,35.8566628,128.4968153,3,,,,,POINT (128.4968153 35.8566628)
4697030146,35.8574965,128.4969466,3,,,,,POINT (128.4969466 35.8574965)
4697030148,35.8576311,128.4957871,3,,,,,POINT (128.4957871 35.8576311)
4697030149,35.8574065,128.4990958,3,,,,,POINT (128.4990958 35.8574065)
4697030150,35.8573085,128.4986471,3,,,,,POINT (128.4986471 35.8573085)
4697030151,35.8573861,128.4985412,4,,,,,POINT (128.4985412 35.8573861)
4697030154,35.8578353,128.4969145,3,,,,,POINT (128.4969145 35.8578353)
4697030156,35.8581255,128.4958731,3,,,,,POINT (128.4958731 35.8581255)
4697030157,35.8592529,128.4970037,3,,,,,POINT (128.4970037 35.8592529)
4697030161,35.858207,128.497559,3,,,,,POINT (128.497559 35.858207)
4697030163,35.8581869,128.4977295,3,,,,,POINT (128.4977295 35.8581869)
4697030168,35.8578682,128.4984454,3,,,,,POINT (128.4984454 35.8578682)
4697030169,35.857762,128.4988134,4,,,,,POINT (128.4988134 35.857762)
4697030172,35.8587343,128.499922,3,,,,,POINT (128.499922 35.8587343)
4697030173,35.8587682,128.4973237,3,,,,,POINT (128.4973237 35.8587682)
4697030174,35.8554908,128.4987882,3,,,,,POINT (128.4987882 35.8554908)
4697030175,35.8569612,128.4988387,4,,,,,POINT (128.4988387 35.8569612)
4697030178,35.8592124,128.4993731,3,,,,,POINT (128.4993731 35.8592124)
4697030179,35.8574089,128.4993524,4,,,,,POINT (128.4993524 35.8574089)
4697030180,35.8559118,128.4992773,3,,,,,POINT (128.4992773 35.8559118)
4697030181,35.8592604,128.4965607,3,,,,,POINT (128.4965607 35.8592604)
4697030186,35.8583527,128.4958793,3,,,,,POINT (128.4958793 35.8583527)
4697030187,35.855961,128.49613,3,,,,,POINT (128.49613 35.855961)
4697030188,35.855945,128.4971564,3,,,,,POINT (128.4971564 35.855945)
4697030489,35.8562656,128.4971524,3,,,,,POINT (128.4971524 35.8562656)
4697030493,35.8568543,128.4975197,3,,,,,POINT (128.4975197 35.8568543)
4697030495,35.8576358,128.4977409,3,,,,,POINT (128.4977409 35.8576358)
4697030496,35.8562766,128.4961544,3,,,,,POINT (128.4961544 35.8562766)
4697030497,35.856539,128.4972914,3,,,,,POINT (128.4972914 35.856539)
4697030498,35.8559389,128.4975468,3,,,,,POINT (128.4975468 35.8559389)
4697030502,35.8566135,128.497913,3,,,,,POINT (128.497913 35.8566135)
4697030503,35.8568114,128.4979246,3,,,,,POINT (128.4979246 35.8568114)
4697030504,35.8559332,128.497913,3,,,,,POINT (128.497913 35.8559332)
4697030506,35.857,128.4982212,3,,,,,POINT (128.4982212 35.857)
4697030507,35.8571506,128.4993395,3,,,,,POINT (128.4993395 35.8571506)
4697030512,35.856835,128.4983608,3,,,,,POINT (128.4983608 35.856835)
4697030513,35.8559248,128.4982881,3,,,,,POINT (128.4982881 35.8559248)
4697030514,35.8564791,128.4979202,3,,,,,POINT (128.4979202 35.8564791)
4697030515,35.8564707,128.498302,3,,,,,POINT (128.498302 35.8564707)
4697030517,35.8575063,128.4964082,3,,,,,POINT (128.4964082 35.8575063)
4697030521,35.8592276,128.4984858,3,,,,,POINT (128.4984858 35.8592276)
4697030522,35.8577453,128.4972299,3,,,,,POINT (128.4972299 35.8577453)
4697030523,35.8580932,128.49733,3,,,,,POINT (128.49733 35.8580932)
4697030524,35.858403,128.49714,3,,,,,POINT (128.49714 35.858403)
4697030527,35.8588704,128.4972562,3,,,,,POINT (128.4972562 35.8588704)
4697030528,35.8584456,128.4969729,1,,,,,POINT (128.4969729 35.8584456)
4697030529,35.8587628,128.4977371,3,,,,,POINT (128.4977371 35.8587628)
4697030530,35.858758,128.4981053,3,,,,,POINT (128.4981053 35.858758)
4697030531,35.8580334,128.4980685,3,,,,,POINT (128.4980685 35.8580334)
4697030532,35.8587483,128.4988481,3,,,,,POINT (128.4988481 35.8587483)
4697030533,35.8580319,128.4988229,3,,,,,POINT (128.4988229 35.8580319)
4697030534,35.8580192,128.4993594,3,,,,,POINT (128.4993594 35.8580192)
4697030535,35.8565913,128.4970901,3,,,,,POINT (128.4970901 35.8565913)
4697030538,35.8569094,128.4970854,1,,,,,POINT (128.4970854 35.8569094)
4697045455,35.8613623,128.4982654,3,,,,,POINT (128.4982654 35.8613623)
4697045458,35.8603852,128.4964834,3,,,,,POINT (128.4964834 35.8603852)
4697045460,35.8610471,128.49732,3,,,,,POINT (128.49732 35.8610471)
4697045461,35.8597429,128.4952928,3,,,,,POINT (128.4952928 35.8597429)
4697045462,35.8596617,128.5002998,3,,,,,POINT (128.5002998 35.8596617)
4697045463,35.8600575,128.4964689,3,,,,,POINT (128.4964689 35.8600575)
4697045464,35.8600388,128.4973126,3,,,,,POINT (128.4973126 35.8600388)
4697045465,35.8600741,128.4953043,3,,,,,POINT (128.4953043 35.8600741)
4697045467,35.8600598,128.4963059,3,,,,,POINT (128.4963059 35.8600598)
4697045468,35.8606192,128.4987077,3,,,,,POINT (128.4987077 35.8606192)
4697045469,35.8606072,128.4999663,3,,,,,POINT (128.4999663 35.8606072)
4697045470,35.8602918,128.4986956,3,,,,,POINT (128.4986956 35.8602918)
4697045471,35.8600081,128.4986851,3,,,,,POINT (128.4986851 35.8600081)
4697045472,35.8599819,128.5001313,3,,,,,POINT (128.5001313 35.8599819)
4697045473,35.8615295,128.4986762,3,,,,,POINT (128.4986762 35.8615295)
4697045474,35.861082,128.4991156,3,,,,,POINT (128.4991156 35.861082)
4697045475,35.8606153,128.4991108,3,,,,,POINT (128.4991108 35.8606153)
4697045476,35.8616959,128.4990172,3,,,,,POINT (128.4990172 35.8616959)
4697045479,35.8606114,128.4995287,3,,,,,POINT (128.4995287 35.8606114)
4697045480,35.8611648,128.499513,4,,,,,POINT (128.499513 35.8611648)
4699130714,35.8185643,128.5402103,3,,,,,POINT (128.5402103 35.8185643)
4699130716,35.8187995,128.5403118,1,,,,,POINT (128.5403118 35.8187995)
4699130733,35.8174192,128.5413711,3,,,,,POINT (128.5413711 35.8174192)
4699130734,35.8187414,128.5433207,3,,,,,POINT (128.5433207 35.8187414)
4700186809,35.855918,128.4988029,4,,,,,POINT (128.4988029 35.855918)
4700187781,35.8597102,128.4973102,4,,,,,POINT (128.4973102 35.8597102)
4700189912,35.8597265,128.4963027,4,,,,,POINT (128.4963027 35.8597265)
4700191877,35.8596881,128.4986733,4,,,,,POINT (128.4986733 35.8596881)
4700217059,35.8587532,128.4984717,4,,,,,POINT (128.4984717 35.8587532)
4700241263,35.8587415,128.4993677,4,,,,,POINT (128.4993677 35.8587415)
4704515311,35.8366536,128.5284103,3,,,,,POINT (128.5284103 35.8366536)
4704515314,35.8369128,128.5281859,3,,,,,POINT (128.5281859 35.8369128)
4704515322,35.8343706,128.5228959,3,,,,,POINT (128.5228959 35.8343706)
4704515326,35.8356729,128.5250912,3,,,,,POINT (128.5250912 35.8356729)
4704515334,35.8345683,128.523919,4,,,,,POINT (128.523919 35.8345683)
4708990784,35.8407412,128.5242687,4,,,,,POINT (128.5242687 35.8407412)
4897050676,35.8562089,128.4945166,3,,,,,POINT (128.4945166 35.8562089)
4897050677,35.8570629,128.4945515,3,,,,,POINT (128.4945515 35.8570629)
4897050678,35.8570602,128.494911,3,,,,,POINT (128.494911 35.8570602)
4897050679,35.8562017,128.494868,3,,,,,POINT (128.494868 35.8562017)
4897050680,35.8561941,128.4952408,3,,,,,POINT (128.4952408 35.8561941)
4897050681,35.8570576,128.4952678,3,,,,,POINT (128.4952678 35.8570576)
4897050682,35.8582648,128.4954551,3,,,,,POINT (128.4954551 35.8582648)
4897050683,35.8586619,128.4954715,3,,,,,POINT (128.4954715 35.8586619)
4897050684,35.859007,128.4955251,1,,,,,POINT (128.4955251 35.859007)
4897050685,35.8586645,128.4953185,4,,,,,POINT (128.4953185 35.8586645)
4897050687,35.8582755,128.4950822,3,,,,,POINT (128.4950822 35.8582755)
4897050688,35.8586549,128.4958881,3,,,,,POINT (128.4958881 35.8586549)
4897050689,35.8586786,128.4942254,3,,,,,POINT (128.4942254 35.8586786)
4897050690,35.8593292,128.4944953,3,,,,,POINT (128.4944953 35.8593292)
4897050692,35.8586766,128.4946051,4,,,,,POINT (128.4946051 35.8586766)
4897050693,35.8582907,128.4945566,3,,,,,POINT (128.4945566 35.8582907)
4897050694,35.8582668,128.4953857,3,,,,,POINT (128.4953857 35.8582668)
4897050696,35.8570656,128.4941795,3,,,,,POINT (128.4941795 35.8570656)
4897050697,35.8582526,128.4958766,3,,,,,POINT (128.4958766 35.8582526)
4897050698,35.8583006,128.4942147,3,,,,,POINT (128.4942147 35.8583006)
4897050699,35.8575259,128.4941926,3,,,,,POINT (128.4941926 35.8575259)
4897050700,35.8575341,128.4938057,4,,,,,POINT (128.4938057 35.8575341)
4897050701,35.8575416,128.4934479,4,,,,,POINT (128.4934479 35.8575416)
4897050702,35.8575491,128.4930925,4,,,,,POINT (128.4930925 35.8575491)
4897050703,35.8575567,128.4927357,4,,,,,POINT (128.4927357 35.8575567)
4897050705,35.8562243,128.4937637,3,,,,,POINT (128.4937637 35.8562243)
4897050706,35.8588319,128.4938474,3,,,,,POINT (128.4938474 35.8588319)
4897050707,35.8588394,128.4934896,3,,,,,POINT (128.4934896 35.8588394)
4897050708,35.8562316,128.4934058,3,,,,,POINT (128.4934058 35.8562316)
4897050709,35.8562388,128.4930505,3,,,,,POINT (128.4930505 35.8562388)
4897050710,35.8588469,128.4931342,3,,,,,POINT (128.4931342 35.8588469)
4897050711,35.8588238,128.4942296,3,,,,,POINT (128.4942296 35.8588238)
