u,v,key,osmid,highway,lanes,maxspeed,name,oneway,ref,reversed,length,geometry,bridge,access,tunnel
3789255684,4633855512,0,468935958,residential,,,상화로29길,False,,True,80.61808150672752,"LINESTRING (128.5304846 35.8114268, 128.5296111 35.8115813)",,,
3789255684,3789255685,0,720715013,residential,,,,False,,False,22.835275925486037,"LINESTRING (128.5304846 35.8114268, 128.530554 35.8112293)",,,
3789255684,3789267598,0,720715015,residential,,,월배로24길,False,,True,81.99345558893765,"LINESTRING (128.5304846 35.8114268, 128.5308481 35.8121027)",,,
3789255685,436873725,0,37402798,residential,,,상화북로,False,,False,68.08532547965184,"LINESTRING (128.530554 35.8112293, 128.52987 35.81097)",,,
3789255685,3789255689,0,37402798,residential,,,상화북로,False,,True,114.07860097994894,"LINESTRING (128.530554 35.8112293, 128.5317001 35.8116637)",,,
3789255685,3789255686,0,720715013,residential,,,,False,,False,44.05051759563435,"LINESTRING (128.530554 35.8112293, 128.5307908 35.8108828)",,,
3789255685,3789255684,0,720715013,residential,,,,False,,True,22.835275925486037,"LINESTRING (128.530554 35.8112293, 128.5304846 35.8114268)",,,
3789255686,3789255699,0,375569058,residential,,,상화로35안길,False,,False,34.40270531879792,"LINESTRING (128.5307908 35.8108828, 128.5311336 35.8110186)",,,
3789255686,3789255696,0,375569058,residential,,,상화로35안길,False,,True,37.22733618807622,"LINESTRING (128.5307908 35.8108828, 128.530415 35.8107442)",,,
3789255686,3789255685,0,720715013,residential,,,,False,,True,44.05051759563435,"LINESTRING (128.5307908 35.8108828, 128.530554 35.8112293)",,,
3789255686,3789255687,0,720715014,residential,,,상화로35안길,False,,False,71.02372185793031,"LINESTRING (128.5307908 35.8108828, 128.5309544 35.810258)",,,
3789255687,3789255700,0,375569075,residential,,,상원로1길,False,,True,33.89030237901163,"LINESTRING (128.5309544 35.810258, 128.5313278 35.8102926)",,,
3789255687,3789255688,0,720715014,residential,,,상화로35안길,False,,False,33.10794919573612,"LINESTRING (128.5309544 35.810258, 128.5309745 35.8099607)",,,
3789255687,3789255686,0,720715014,residential,,,상화로35안길,False,,True,71.02372185793031,"LINESTRING (128.5309544 35.810258, 128.5307908 35.8108828)",,,
3789255688,3789255698,0,375569064,residential,,,,False,,True,35.10601873211754,"LINESTRING (128.5309745 35.8099607, 128.5305853 35.8099532)",,,
3789255688,3789255687,0,720715014,residential,,,상화로35안길,False,,True,33.10794919573612,"LINESTRING (128.5309745 35.8099607, 128.5309544 35.810258)",,,
3789255688,3789255691,0,375569064,residential,,,,False,,False,98.02116498775766,"LINESTRING (128.5309745 35.8099607, 128.5319263 35.8099855, 128.5320609 35.8099901)",,,
3789255689,3789255685,0,37402798,residential,,,상화북로,False,,False,114.07860097994894,"LINESTRING (128.5317001 35.8116637, 128.530554 35.8112293)",,,
3789255689,436873726,0,37402798,residential,,,상화북로,False,,True,64.68712092866072,"LINESTRING (128.5317001 35.8116637, 128.53235 35.81191)",,,
3789255689,3789255690,0,375569056,residential,,,,False,,False,42.07159092650572,"LINESTRING (128.5317001 35.8116637, 128.5319241 35.8113318)",,,
3789255690,3789255689,0,375569056,residential,,,,False,,True,42.07159092650572,"LINESTRING (128.5319241 35.8113318, 128.5317001 35.8116637)",,,
3789255690,3789255703,0,375569058,residential,,,상화로35안길,False,,False,41.94463204762861,"LINESTRING (128.5319241 35.8113318, 128.5323838 35.8112742)",,,
3789255690,3789255701,0,375569058,residential,,,상화로35안길,False,,True,38.808740567520495,"LINESTRING (128.5319241 35.8113318, 128.5315374 35.8111786)",,,
3789255690,3789255744,0,720715012,residential,,,상화로35안길,False,,False,113.85036786225838,"LINESTRING (128.5319241 35.8113318, 128.5320281 35.8103114)",,,
3789255691,3789255745,0,375569064,residential,,,,False,,False,94.09493588945588,"LINESTRING (128.5320609 35.8099901, 128.5331021 35.8100459)",,,
3789255691,3789255744,0,720715011,residential,,,,False,,True,35.84920239882789,"LINESTRING (128.5320609 35.8099901, 128.5320281 35.8103114)",,,
3789255691,3789255688,0,375569064,residential,,,,False,,True,98.02116498775766,"LINESTRING (128.5320609 35.8099901, 128.5319263 35.8099855, 128.5309745 35.8099607)",,,
3789255692,3789267624,0,375569057,residential,,,상화로29길,False,,False,68.09965783485198,"LINESTRING (128.5292536 35.8124251, 128.529499 35.8118459)",,,
3789255692,4633855488,0,468935946,residential,,,월배로32안길,False,,True,210.45190264413637,"LINESTRING (128.5292536 35.8124251, 128.5301773 35.8141632)",,,
3789255692,3789267598,0,720715017,residential,,,월배로24길,False,,True,148.1817203155849,"LINESTRING (128.5292536 35.8124251, 128.5308481 35.8121027)",,,
3789255692,4633855485,0,720715017,residential,,,월배로24길,False,,False,115.80258963117817,"LINESTRING (128.5292536 35.8124251, 128.5284764 35.8126846, 128.5280683 35.8128259)",,,
3789255694,436873725,0,375569057,residential,,,상화로29길,False,,True,43.61611990038728,"LINESTRING (128.5300086 35.8105942, 128.52987 35.81097)",,,
3789255694,3789255696,0,375569058,residential,,,상화로35안길,False,,False,40.2639447074092,"LINESTRING (128.5300086 35.8105942, 128.530415 35.8107442)",,,
3789255694,3789255698,0,"[375569064, 375569057]",residential,,,상화로29길,False,,False,107.92737095180284,"LINESTRING (128.5300086 35.8105942, 128.5302567 35.8099214, 128.5305853 35.8099532)",,,
3789255695,3789255705,0,375569058,residential,,,상화로35안길,False,,True,33.40615379960903,"LINESTRING (128.5331987 35.8111778, 128.5328316 35.8112182)",,,
3789255695,3789255727,0,720715006,residential,,,상화로35길,False,,False,29.70774061641069,"LINESTRING (128.5331987 35.8111778, 128.5332713 35.8114384)",,,
3789255695,3789255746,0,720715006,residential,,,상화로35길,False,,True,92.48101294065285,"LINESTRING (128.5331987 35.8111778, 128.533142 35.8106975, 128.5330829 35.8103516)",,,
3789255696,3789255686,0,375569058,residential,,,상화로35안길,False,,False,37.22733618807622,"LINESTRING (128.530415 35.8107442, 128.5307908 35.8108828)",,,
3789255696,3789255694,0,375569058,residential,,,상화로35안길,False,,True,40.2639447074092,"LINESTRING (128.530415 35.8107442, 128.5300086 35.8105942)",,,
3789255696,3789255698,0,375569059,residential,,,상화로35안길,False,,False,91.18481503115548,"LINESTRING (128.530415 35.8107442, 128.530567 35.8104952, 128.5305853 35.8099532)",,,
3789255698,3789255688,0,375569064,residential,,,,False,,False,35.10601873211754,"LINESTRING (128.5305853 35.8099532, 128.5309745 35.8099607)",,,
3789255698,3789255696,0,375569059,residential,,,상화로35안길,False,,True,91.18481503115548,"LINESTRING (128.5305853 35.8099532, 128.530567 35.8104952, 128.530415 35.8107442)",,,
3789255698,3789255694,0,"[375569064, 375569057]",residential,,,상화로29길,False,,True,107.92737095180284,"LINESTRING (128.5305853 35.8099532, 128.5302567 35.8099214, 128.5300086 35.8105942)",,,
3789255699,3789255701,0,375569058,residential,,,상화로35안길,False,,False,40.52618231375853,"LINESTRING (128.5311336 35.8110186, 128.5315374 35.8111786)",,,
3789255699,3789255686,0,375569058,residential,,,상화로35안길,False,,True,34.40270531879792,"LINESTRING (128.5311336 35.8110186, 128.5307908 35.8108828)",,,
3789255699,3789255700,0,375569060,residential,,,상화로35안길,False,,False,82.60517310938171,"LINESTRING (128.5311336 35.8110186, 128.5313278 35.8102926)",,,
3789255700,3789255699,0,375569060,residential,,,상화로35안길,False,,True,82.60517310938171,"LINESTRING (128.5313278 35.8102926, 128.5311336 35.8110186)",,,
3789255700,3789255687,0,375569075,residential,,,상원로1길,False,,False,33.89030237901163,"LINESTRING (128.5313278 35.8102926, 128.5309544 35.810258)",,,
3789255700,3789255702,0,375569075,residential,,,상원로1길,False,,True,32.41639458160979,"LINESTRING (128.5313278 35.8102926, 128.531687 35.8103042)",,,
3789255701,3789255690,0,375569058,residential,,,상화로35안길,False,,False,38.808740567520495,"LINESTRING (128.5315374 35.8111786, 128.5319241 35.8113318)",,,
3789255701,3789255699,0,375569058,residential,,,상화로35안길,False,,True,40.52618231375853,"LINESTRING (128.5315374 35.8111786, 128.5311336 35.8110186)",,,
3789255701,3789255702,0,375569061,residential,,,상화로35안길,False,,False,98.16035944115012,"LINESTRING (128.5315374 35.8111786, 128.531687 35.8103042)",,,
3789255702,3789255701,0,375569061,residential,,,상화로35안길,False,,True,98.16035944115012,"LINESTRING (128.531687 35.8103042, 128.5315374 35.8111786)",,,
3789255702,3789255700,0,375569075,residential,,,상원로1길,False,,False,32.41639458160979,"LINESTRING (128.531687 35.8103042, 128.5313278 35.8102926)",,,
3789255702,3789255744,0,375569075,residential,,,상원로1길,False,,True,30.768975674965194,"LINESTRING (128.531687 35.8103042, 128.5320281 35.8103114)",,,
3789255703,3789255705,0,375569058,residential,,,상화로35안길,False,,False,40.85701510152954,"LINESTRING (128.5323838 35.8112742, 128.5328316 35.8112182)",,,
3789255703,3789255690,0,375569058,residential,,,상화로35안길,False,,True,41.94463204762861,"LINESTRING (128.5323838 35.8112742, 128.5319241 35.8113318)",,,
3789255703,3789255704,0,375569062,residential,,,상화로35안길,False,,False,106.09218392699356,"LINESTRING (128.5323838 35.8112742, 128.5323592 35.8103203)",,,
3789255704,3789255703,0,375569062,residential,,,상화로35안길,False,,True,106.09218392699356,"LINESTRING (128.5323592 35.8103203, 128.5323838 35.8112742)",,,
3789255704,3789255744,0,375569075,residential,,,상원로1길,False,,False,29.87320579381623,"LINESTRING (128.5323592 35.8103203, 128.5320281 35.8103114)",,,
3789255704,3789255706,0,375569075,residential,,,상원로1길,False,,True,31.071034337181377,"LINESTRING (128.5323592 35.8103203, 128.5327032 35.8103363)",,,
3789255705,3789255695,0,375569058,residential,,,상화로35안길,False,,False,33.40615379960903,"LINESTRING (128.5328316 35.8112182, 128.5331987 35.8111778)",,,
3789255705,3789255703,0,375569058,residential,,,상화로35안길,False,,True,40.85701510152954,"LINESTRING (128.5328316 35.8112182, 128.5323838 35.8112742)",,,
3789255705,3789255706,0,375569063,residential,,,상화로35안길,False,,False,98.74411001603728,"LINESTRING (128.5328316 35.8112182, 128.5327032 35.8103363)",,,
3789255706,3789255705,0,375569063,residential,,,상화로35안길,False,,True,98.74411001603728,"LINESTRING (128.5327032 35.8103363, 128.5328316 35.8112182)",,,
3789255706,3789255704,0,375569075,residential,,,상원로1길,False,,False,31.071034337181377,"LINESTRING (128.5327032 35.8103363, 128.5323592 35.8103203)",,,
3789255706,3789255746,0,375569075,residential,,,상원로1길,False,,True,34.28152305263334,"LINESTRING (128.5327032 35.8103363, 128.5330829 35.8103516)",,,
3789255707,3789255708,0,375569064,residential,,,,False,,False,37.66372568253104,"LINESTRING (128.5357085 35.8101856, 128.536126 35.8101758)",,,
3789255707,3789255733,0,375569064,residential,,,,False,,True,90.61593282858229,"LINESTRING (128.5357085 35.8101856, 128.5347058 35.8101318)",,,
3789255707,3789255743,0,375569073,residential,,,상원로3길,False,,False,35.11812524485774,"LINESTRING (128.5357085 35.8101856, 128.5357503 35.8104996)",,,
3789255708,3789255707,0,375569064,residential,,,,False,,True,37.66372568253104,"LINESTRING (128.536126 35.8101758, 128.5357085 35.8101856)",,,
3789255708,2889098128,0,658293663,tertiary,,,상원로,False,,False,18.793152609848008,"LINESTRING (128.536126 35.8101758, 128.5361083 35.8100074)",,,
3789255708,3789255742,0,658293663,tertiary,,,상원로,False,,True,34.59170333418208,"LINESTRING (128.536126 35.8101758, 128.536155 35.810486)",,,
3789255708,3789255861,0,375569064,residential,,,,False,,False,43.87420175535831,"LINESTRING (128.536126 35.8101758, 128.5363105 35.8101664, 128.5363687 35.8101628, 128.5366113 35.8101477)",,,
3789255709,3789255710,0,375569064,residential,,,,False,,False,38.08462725846151,"LINESTRING (128.537393 35.810099, 128.5378122 35.8100573)",,,
3789255709,3789255862,0,375569064,residential,,,,False,,True,35.088172413789536,"LINESTRING (128.537393 35.810099, 128.5370055 35.8101277)",,,
3789255709,3789255864,0,375569079,residential,,,상원로4길,False,,True,97.88860891129885,"LINESTRING (128.537393 35.810099, 128.5375347 35.8109718)",,,
3789255710,3789255711,0,375569064,residential,,,,False,,False,205.11241334483987,"LINESTRING (128.5378122 35.8100573, 128.5400392 35.8096819)",,,
3789255710,3789255709,0,375569064,residential,,,,False,,True,38.08462725846151,"LINESTRING (128.5378122 35.8100573, 128.537393 35.810099)",,,
3789255710,3789255723,0,375569065,residential,,,월곡로45길,False,,False,97.91482099220514,"LINESTRING (128.5378122 35.8100573, 128.5379195 35.8107402, 128.5379495 35.8109308)",,,
3789255711,4682614044,0,375569064,residential,,,,False,,False,65.03264026361404,"LINESTRING (128.5400392 35.8096819, 128.5406788 35.8094117)",,,
3789255711,3789255710,0,375569064,residential,,,,False,,True,205.11241334483987,"LINESTRING (128.5400392 35.8096819, 128.5378122 35.8100573)",,,
3789255711,4682614038,0,474260639,residential,,,,False,,True,39.81079347239714,"LINESTRING (128.5400392 35.8096819, 128.5401107 35.8100352)",,,
3789255716,4682614061,0,375569064,residential,,,,False,,False,114.62017354019287,"LINESTRING (128.5451592 35.8085886, 128.54643 35.8085676)",,,
3789255716,4682614068,0,474260621,residential,,,상화로57길,False,,False,22.608516516042812,"LINESTRING (128.5451592 35.8085886, 128.5451936 35.8083872)",,,
3789255716,4682614072,0,474260621,residential,,,상화로57길,False,,True,75.7212524435632,"LINESTRING (128.5451592 35.8085886, 128.5450196 35.8092601)",,,
3789255716,4682614125,0,375569064,residential,,,,False,,True,119.64634747217181,"LINESTRING (128.5451592 35.8085886, 128.544578 35.8085597, 128.5438338 35.8085771)",,,
3789255718,3789255719,0,375569064,residential,,,,False,,False,11.4811358464596,"LINESTRING (128.5481067 35.8086514, 128.5481359 35.8087519)",,,
3789255718,10617152359,0,375569064,residential,,,,False,,True,69.266055574436,"LINESTRING (128.5481067 35.8086514, 128.5480058 35.8085728, 128.5477893 35.8085723, 128.5473776 35.8085742)",,,
3789255718,12512219510,0,1352322582,secondary_link,,,,True,,False,39.58932040052092,"LINESTRING (128.5481067 35.8086514, 128.548144 35.808568, 128.5481192 35.8084695, 128.5480361 35.8083809, 128.5479724 35.8083607)",,,
3789255719,3789255718,0,375569064,residential,,,,False,,True,11.4811358464596,"LINESTRING (128.5481359 35.8087519, 128.5481067 35.8086514)",,,
3789255719,10617152357,0,549193068,secondary,,,월곡로,False,,False,33.66462314331173,"LINESTRING (128.5481359 35.8087519, 128.5480303 35.8088621, 128.5479005 35.8089868)",,,
3789255719,388736428,0,549193068,secondary,,,월곡로,False,,True,58.86475951650045,"LINESTRING (128.5481359 35.8087519, 128.5483938 35.808505, 128.5485388 35.8083361)",,,
3789255720,436873728,0,35971607,tertiary,,,상화북로,False,,False,152.1401860749252,"LINESTRING (128.5380055 35.8113357, 128.5363324 35.8115122)",,,
3789255720,3789255723,0,375569065,residential,,,월곡로45길,False,,True,45.30519061878892,"LINESTRING (128.5380055 35.8113357, 128.5379495 35.8109308)",,,
3789255720,4632106307,0,35971607,tertiary,,,상화북로,False,,True,210.8574496810612,"LINESTRING (128.5380055 35.8113357, 128.5391317 35.8112162, 128.5403237 35.8110873)",,,
3789255720,3789267589,0,375569065,residential,,,월곡로45길,False,,False,82.53538568466342,"LINESTRING (128.5380055 35.8113357, 128.5380623 35.8116881, 128.5381241 35.8120717)",,,
3789255721,4631365910,0,375569065,residential,,,월곡로45길,False,,False,101.08226538326127,"LINESTRING (128.5382274 35.8127125, 128.5389997 35.8133714)",,,
3789255721,4632106342,0,375569065,residential,,,월곡로45길,False,,True,14.63399046225232,"LINESTRING (128.5382274 35.8127125, 128.5382064 35.812582)",,,
3789255721,4631365911,0,468628906,residential,,,월곡로53서길,False,,True,39.62415482585415,"LINESTRING (128.5382274 35.8127125, 128.5379053 35.8129549)",,,
3789255722,4632106358,0,375569065,residential,,,월곡로45길,False,,True,110.29837594105847,"LINESTRING (128.5411067 35.8151691, 128.540264 35.8144501)",,,
3789255722,4632106363,0,549193068,secondary,,,월곡로,False,,True,55.56804685849998,"LINESTRING (128.5411067 35.8151691, 128.5415368 35.8148112)",,,
3789255722,9872941037,0,549193068,secondary,,,월곡로,False,,False,80.48323359461902,"LINESTRING (128.5411067 35.8151691, 128.5410213 35.8152407, 128.5404862 35.8156894)",,,
3789255723,3789255720,0,375569065,residential,,,월곡로45길,False,,False,45.30519061878892,"LINESTRING (128.5379495 35.8109308, 128.5380055 35.8113357)",,,
3789255723,3789255864,0,720715009,residential,,,상원로4길,False,,False,37.68093574288243,"LINESTRING (128.5379495 35.8109308, 128.5375347 35.8109718)",,,
