osmid,위도,경도,street_count,highway,junction,ref,railway,convenience_store_count,cctv_count,police_count,lighting_count
5327182397,35.8278997,128.557886,3,,,,,0,0,0,1
5327182398,35.8283662,128.5570392,1,,,,,0,1,0,5
5327182399,35.8281078,128.5580478,3,,,,,0,0,0,1
5327182400,35.8285612,128.557198,1,,,,,0,3,0,4
5327182401,35.8283086,128.5582039,3,,,,,0,0,0,1
5327182402,35.8287694,128.5573545,1,,,,,0,2,0,4
5327182404,35.8280803,128.5587858,1,,,,,0,3,0,6
5327182405,35.8307029,128.5479637,3,,,,,0,1,0,5
5327182406,35.8319506,128.5479869,4,,,,,0,3,0,10
5327182407,35.8332331,128.5480004,3,,,,,0,0,0,8
5327182408,35.8319701,128.5466609,3,,,,,0,0,0,8
5327182409,35.8319738,128.5460211,3,,,,,0,0,0,4
5327182410,35.833282,128.5460489,4,,,,,0,1,0,7
5327182411,35.8339166,128.5460667,3,,,,,0,0,0,6
5327182412,35.8319774,128.5453954,3,,,,,0,0,0,3
5327182413,35.8333104,128.5454183,3,,,,,0,1,0,4
5327182414,35.8291286,128.5436257,3,,,,,0,0,0,10
5327182416,35.8321954,128.5446317,3,,,,,0,0,0,10
5327182417,35.8318651,128.5439715,1,,,,,0,1,0,2
5327182419,35.8316977,128.5444462,3,,,,,0,0,0,11
5327182420,35.8316933,128.5446249,3,,,,,0,0,0,8
5327182421,35.8316999,128.5440198,1,,,,,0,0,0,7
5327182422,35.8316979,128.5444059,3,,,,,0,0,0,11
5327182423,35.8314389,128.5444033,4,,,,,0,0,0,9
5327182424,35.8314368,128.5446246,3,,,,,0,0,0,9
5327182425,35.8314498,128.5439849,1,,,,,0,0,0,6
5327182429,35.8312454,128.5439876,1,,,,,0,2,0,7
5327182430,35.8312142,128.5438698,3,,,,,0,2,0,7
5327182431,35.8312011,128.5446243,3,,,,,0,0,0,10
5327182432,35.8312095,128.5441432,3,,,,,0,2,0,9
5327182433,35.8301943,128.5441454,3,,,,,0,0,0,8
5327182434,35.8301878,128.5438541,3,,,,,0,0,0,6
5327182435,35.8307098,128.5438621,3,,,,,0,2,0,8
5327182436,35.8307096,128.5441443,4,,,,,0,2,0,11
5327182437,35.8307076,128.5446232,3,,,,,0,0,0,10
5327182438,35.8299942,128.5422062,1,,,,,0,0,0,0
5327182556,35.8241752,128.5431618,3,,,,,0,0,0,0
5327182578,35.818637,128.5488143,1,,,,,0,0,0,1
5327182671,35.8274154,128.5206737,3,,,,,0,1,0,5
5327182672,35.8242631,128.517391,3,,,,,0,0,0,0
5327182673,35.8234666,128.5182916,3,,,,,0,0,0,3
5327182680,35.820696,128.5123646,1,,,,,0,0,0,0
5327182681,35.8174668,128.5096721,3,,,,,0,1,0,6
5327182684,35.8189236,128.5109143,1,,,,,0,0,0,0
5327182686,35.8187152,128.5152352,4,,,,,0,2,0,11
5327182687,35.8179732,128.5144478,3,,,,,0,1,0,9
5327182690,35.8153499,128.5164548,3,,,,,0,0,0,8
5327182691,35.8204585,128.5127088,3,,,,,0,0,0,4
5327182692,35.8199395,128.512153,1,,,,,0,2,0,0
5343031989,35.8025102,128.5187369,3,,,,,0,0,0,10
5343031990,35.8039719,128.5182297,3,,,,,0,0,0,8
5343031991,35.8038742,128.5182201,4,,,,,0,0,0,8
5343031995,35.8029578,128.518481,3,,,,,0,0,0,6
5343032018,35.8033436,128.5200716,3,,,,,0,0,0,10
5343032323,35.8033085,128.5206324,3,,,,,0,0,0,5
5343628416,35.8490777,128.5256277,3,,,,,0,0,0,7
5343632328,35.8491108,128.5258477,3,,,,,0,0,0,6
5356659021,35.8167176,128.52999,3,,,,,1,2,0,4
5356659027,35.8167427,128.5315498,3,,,,,1,0,0,9
5411789051,35.853625,128.5380346,4,,,,,2,0,0,4
5411789052,35.8524239,128.5380008,4,,,,,1,4,0,6
5411789053,35.8536114,128.5396685,3,,,,,0,0,0,4
5411789054,35.8348765,128.5412724,3,,,,,0,1,0,6
5411789056,35.8519605,128.5366413,3,,,,,0,1,0,6
5411789057,35.8530724,128.5366653,3,,,,,1,3,0,9
5411789058,35.8543753,128.5327984,3,,,,,0,2,0,10
5411789062,35.8556139,128.5316559,4,,,,,1,2,0,5
5411789065,35.8513511,128.5379706,3,,,,,0,0,0,5
5411789066,35.8485122,128.538045,4,,,,,0,1,0,4
5411789067,35.848939,128.5380583,1,,,,,0,1,0,7
5411789068,35.8425451,128.5395064,3,,,,,0,0,0,7
5411789078,35.8430864,128.5370484,3,,,,,0,0,0,6
5411789079,35.8403425,128.5394597,3,,,,,0,1,0,6
5411789080,35.8392292,128.5394436,3,,,,,0,1,0,2
5411789081,35.8381725,128.5414124,3,,,,,0,0,0,6
5411789082,35.8381964,128.5394195,4,,,,,0,0,0,5
5411789083,35.8382397,128.5369005,3,,,,,0,0,0,5
5411789084,35.8366179,128.5368985,3,,,,,0,0,0,5
5411789085,35.8367041,128.5360232,3,,,,,0,0,0,2
5411789086,35.8366917,128.5352621,4,,,,,0,1,0,6
5411789089,35.8365256,128.5306942,4,,,,,0,0,0,7
5411789090,35.8349901,128.5338498,3,,,,,1,1,0,5
5411789091,35.8350466,128.5352304,4,,,,,0,4,0,10
5411789092,35.8350712,128.5359891,4,,,,,0,1,0,12
5411789097,35.8345499,128.53996,3,,,,,0,0,0,7
5411789098,35.8349149,128.5399637,4,,,,,0,0,0,10
5447164771,35.8563193,128.4779388,3,,,,,0,1,0,4
5592642840,35.8207553,128.4924114,4,,,,,0,0,0,7
5592642844,35.8208776,128.4925472,3,,,,,0,0,0,7
5779561390,35.837868,128.4921475,4,,,,,0,0,0,6
5779561392,35.8406343,128.4921127,4,,,,,0,0,0,3
5779561393,35.8445042,128.4920815,4,,,,,0,0,0,4
5779561394,35.8466284,128.4921023,4,,,,,0,1,0,5
5779561395,35.851386,128.4920854,4,,,,,1,0,0,8
5779561396,35.8515508,128.4920919,4,,,,,1,0,0,7
5779561397,35.8556268,128.4921751,4,,,,,0,1,0,6
5779561405,35.8575663,128.4921914,3,,,,,0,4,0,5
5779561406,35.8562567,128.4921753,3,,,,,1,2,0,7
5779561407,35.8537087,128.4921515,3,,,,,0,1,0,8
5779561408,35.8520612,128.4921033,3,,,,,0,0,0,9
5779561410,35.8508644,128.4920725,3,,,,,0,0,0,5
5779561411,35.8487028,128.4920944,3,,,,,0,0,0,9
5779561413,35.8481495,128.4918933,4,,,,,0,0,0,9
5779561414,35.842046,128.4921167,3,,,,,0,0,0,5
5813704511,35.8358314,128.5446991,3,,,,,0,0,0,7
5813704513,35.8348138,128.5426724,3,,,,,0,0,0,0
5813704515,35.8349399,128.5421735,3,,,,,0,0,0,0
5813704518,35.8365309,128.542195,3,,,,,0,0,0,3
5813704519,35.8345121,128.5421764,3,,,,,1,0,0,0
5813704520,35.8345643,128.5426699,3,,,,,0,0,0,0
5813704522,35.8347208,128.5435175,3,,,,,0,0,0,0
5813704528,35.8357474,128.5442805,3,,,,,0,0,0,4
5813704529,35.8353048,128.543291,4,,,,,0,0,0,0
5813704876,35.8339955,128.5421686,3,,,,,1,0,0,6
5813704911,35.8361497,128.5422268,3,,,,,0,0,0,0
6202686319,35.8245914,128.55456,3,,,,,0,0,0,8
6240819868,35.8526175,128.5124154,3,,,,,1,0,0,4
6240819871,35.8522026,128.5120721,3,,,,,0,0,0,2
6245137450,35.8171317,128.5326927,4,,,,,0,0,0,10
6282139818,35.8486483,128.569113,3,,,,,0,0,0,7
6282139851,35.852178,128.5667211,1,,,,,0,0,0,0
6282139856,35.8489786,128.5700139,3,,,,,0,0,0,8
6282139866,35.8536509,128.5730235,3,,,,,0,0,0,10
6290461982,35.8312302,128.5197351,3,,,,,0,0,0,7
6290463385,35.8318445,128.5203622,3,,,,,1,0,0,7
6290463386,35.8328296,128.5213661,3,,,,,0,0,0,8
6290463389,35.8334293,128.52198,3,,,,,0,0,0,6
6290463390,35.8342895,128.5225361,3,,,,,0,0,0,9
6290463391,35.8344649,128.5225143,3,,,,,0,0,0,11
6291466159,35.8516757,128.5078497,3,,,,,0,0,0,2
6291466160,35.8518337,128.5065573,3,,,,,1,0,0,2
6291466164,35.852483,128.5072348,4,,,,,0,0,0,5
6291466168,35.8662315,128.4909836,3,,,,,0,0,0,12
6654347165,35.8481902,128.4886995,3,,,,,0,0,0,9
6654364654,35.8494157,128.5072853,4,,,,,0,0,0,7
6654373721,35.844816,128.5036438,3,,,,,0,0,0,4
6654373727,35.8397625,128.5039006,3,,,,,0,0,0,3
6654373729,35.8376914,128.5039135,3,,,,,1,0,0,1
6654373751,35.8304592,128.4972022,3,,,,,1,0,0,6
6654373754,35.8304306,128.4944926,3,,,,,0,0,0,4
6654373758,35.8335015,128.4944737,3,,,,,0,0,0,6
6654373761,35.8335173,128.4967062,3,,,,,0,0,0,5
6654380734,35.8497813,128.4942635,3,,,,,0,0,0,0
6654380740,35.8467159,128.5249479,1,,,,,0,3,0,5
6654380767,35.8450821,128.5306498,3,,,,,1,1,0,6
6654380777,35.8465733,128.5325522,3,,,,,1,3,0,3
6654380780,35.8466331,128.5307026,3,,,,,0,3,0,6
6654397834,35.847087,128.5371704,3,,,,,1,0,0,12
6654397846,35.8490339,128.534839,4,,,,,1,1,0,7
6654398203,35.8444779,128.5325109,3,,,,,1,0,0,5
6654398208,35.8436042,128.5324645,3,,,,,0,1,0,7
6659523183,35.8615456,128.5274198,4,,,,,0,1,0,7
6761010873,35.8487452,128.4942875,4,,,,,0,0,0,2
6763521048,35.8184603,128.5363197,4,,,,,0,0,0,9
6856988191,35.8245022,128.5176771,4,,,,,0,0,0,3
6859030693,35.8450818,128.5325228,3,,,,,0,1,0,5
6859030694,35.8486623,128.5325295,4,,,,,0,0,0,4
6859030703,35.8284331,128.5612364,3,,,,,0,0,0,5
6859030715,35.8312344,128.5590991,4,,,,,0,4,0,7
6859030720,35.8305983,128.5597899,4,,,,,0,4,0,4
6861948416,35.8488625,128.569823,3,,,,,0,0,0,9
6872620567,35.8478934,128.5509807,3,,,,,0,1,0,4
7021024852,35.8066003,128.5259365,3,,,,,0,0,0,5
7021024853,35.8080015,128.5252886,3,,,,,0,0,0,8
7116196792,35.8492505,128.530674,4,,,,,0,0,0,7
7116196793,35.8494166,128.5306626,4,,,,,0,0,0,7
7116196794,35.8502348,128.537234,4,,,,,0,0,0,10
7116196795,35.850038,128.5372405,4,,,,,0,0,0,10
7116196799,35.8543889,128.5480772,4,,,,,0,0,0,16
7116196800,35.8542277,128.5481327,4,,,,,0,0,0,16
7116196803,35.8577853,128.557532,4,,,,,0,0,0,11
7119325153,35.8620135,128.5721059,4,,,,,1,2,0,5
7119325160,35.8600607,128.5646585,4,,,,,0,0,0,6
7119881513,35.8410109,128.5468375,3,,,,,0,1,1,8
7119881514,35.8411026,128.5469345,3,,,,,0,1,1,8
7119881515,35.8411017,128.546724,3,,,,,0,1,1,7
7119881516,35.84118,128.5468352,3,,,,,0,1,1,8
7134770476,35.8074088,128.5299551,3,,,,,1,0,0,6
7134770477,35.8065178,128.5298015,3,,,,,0,0,0,0
7134788063,35.8070448,128.5302564,1,,,,,0,0,0,2
7134788064,35.8070844,128.5299001,3,,,,,0,0,0,2
7134788068,35.8068633,128.5292848,3,,,,,0,0,0,0
7134788069,35.8068108,128.5298524,4,,,,,0,0,0,0
7134788080,35.8069164,128.5302369,1,,,,,0,0,0,1
7134788083,35.8066848,128.5308018,3,,,,,0,0,0,0
7139678351,35.8062866,128.5292665,1,,,,,0,1,0,2
7485008164,35.8466793,128.5278403,4,,,,,0,1,0,4
7535607313,35.8192491,128.5191815,3,,,,,0,0,0,3
7546540529,35.8575946,128.5583732,1,,,,,1,0,0,6
7546540538,35.8566268,128.5595384,3,,,,,1,3,0,8
7546540539,35.8571455,128.5611167,3,,,,,1,5,0,13
7546540579,35.8552603,128.5603005,3,,,,,0,0,0,6
7546540580,35.8562049,128.5594924,3,,,,,1,3,0,9
7546540582,35.8574521,128.5588102,3,,,,,0,0,0,6
7546540583,35.8548142,128.559151,3,,,,,0,0,0,11
7546549097,35.8557013,128.5584064,3,,,,,0,1,0,8
7578113179,35.8190831,128.5098821,3,motorway_junction,,5,,0,0,0,0
7578113183,35.8160454,128.5063285,3,,,,,0,0,0,16
7578127956,35.8622197,128.5265086,3,,,,,0,0,0,17
7619274284,35.8578369,128.5585023,1,,,,,1,0,0,5
7658015852,35.7996111,128.534967,1,,,,,0,2,0,3
7658015857,35.8000374,128.533068,3,,,,,0,1,0,12
7658066490,35.7999103,128.5340845,3,,,,,0,0,0,9
7658066491,35.8002267,128.5336553,3,,,,,0,1,0,12
7658066492,35.79981,128.5339653,3,,,,,0,0,0,7
7658066495,35.7999892,128.5333753,3,,,,,0,1,0,11
7662433474,35.7944007,128.5303777,3,,,,,0,0,0,1
7704722726,35.8157708,128.5122085,3,,,,,0,0,0,12
7704722746,35.8239095,128.5179571,1,,,,,0,0,0,1
7704722747,35.8227913,128.5165558,3,,,,,0,1,0,6
7704722748,35.8231963,128.5171006,3,,,,,0,1,0,0
7704722750,35.8226208,128.5186136,3,,,,,0,0,0,2
7704722751,35.8221602,128.5192469,4,,,,,0,0,0,7
7704722753,35.8231472,128.5180806,3,,,,,0,0,0,2
7704722754,35.8234719,128.5180435,3,,,,,0,0,0,1
7704722755,35.8227924,128.517683,3,,,,,0,0,0,0
7704722757,35.8202881,128.5201794,3,,,,,0,0,0,7
7704735040,35.8511626,128.5100057,3,,,,,0,0,0,4
7704735041,35.8494105,128.5100303,3,,,,,0,1,0,5
7704735042,35.8494217,128.5115314,3,,,,,0,3,0,5
7704735047,35.7982062,128.5482767,3,,,,,2,3,0,7
7704735050,35.7965472,128.5479196,3,,,,,0,0,0,7
7704735068,35.7972424,128.5476041,3,,,,,0,0,0,5
7704735074,35.7951576,128.5494531,3,,,,,0,0,0,6
7704735075,35.795754,128.5485321,3,,,,,0,1,0,5
7704735076,35.7956677,128.5484537,4,,,,,0,1,0,7
7704735077,35.7955418,128.5482982,3,,,,,0,1,0,6
7704735081,35.794846,128.5475868,1,,,,,0,0,0,2
7704735082,35.7961649,128.547869,4,,,,,0,0,0,6
7704735083,35.7962535,128.5480087,4,,,,,0,0,0,7
7704749888,35.7948987,128.5471924,1,,,,,0,0,0,2
7709951211,35.8166263,128.5396581,3,,,,,0,0,0,7
7709951213,35.8174079,128.5392461,3,,,,,0,0,0,8
7709951214,35.8177895,128.5389531,3,,,,,0,0,0,13
7709951215,35.8182253,128.5386078,3,,,,,1,0,0,15
7709951216,35.8189338,128.5380683,4,,,,,1,0,0,12
7709951226,35.8166396,128.5396487,3,,,,,0,0,0,6
7709951227,35.8171898,128.5391293,3,,,,,0,0,0,6
7709951228,35.8178838,128.5385732,3,,,,,1,1,0,17
7709951229,35.8185783,128.5380532,3,,,,,0,0,0,13
7740660787,35.8366522,128.5339236,4,,,,,0,0,0,2
7740711278,35.8344174,128.5338113,3,,,,,0,3,0,4
7740711281,35.8354497,128.5321237,4,,,,,1,2,0,4
7740996269,35.8365726,128.532151,4,,,,,1,1,0,11
7819917142,35.8269069,128.4923077,3,motorway_junction,,1,,0,0,0,7
7819917143,35.8269094,128.4921431,3,,,,,0,0,0,6
7826224158,35.832166,128.5369342,3,,,,,0,0,0,6
7826240825,35.8360336,128.5321458,3,,,,,1,1,0,7
7826240826,35.8361189,128.5339038,4,,,,,0,1,0,9
7826240827,35.8360984,128.5352507,3,,,,,0,0,0,7
7826245630,35.8355691,128.5352405,3,,,,,0,0,0,9
8230188891,35.8306953,128.4869151,3,motorway_junction,,1,,0,0,0,2
8230188900,35.8303963,128.4904224,3,,,,,0,0,0,3
8230188908,35.8303262,128.4920454,4,,,,,0,0,0,5
8230188914,35.8303256,128.4922465,4,,,,,0,0,0,4
8230195131,35.8304105,128.4925966,3,,,,,0,0,0,4
8240375438,35.8424345,128.5262627,3,,,,,0,0,0,5
8240375439,35.842198,128.524866,4,,,,,0,0,0,8
8240375440,35.8429394,128.5247055,3,,,,,1,0,0,9
8240375441,35.8432987,128.5245894,3,,,,,1,0,0,12
8240375442,35.8412434,128.5250645,1,,,,,0,0,0,3
8240375448,35.8414981,128.5250115,3,,,,,0,0,0,4
8240375449,35.841779,128.5267213,3,,,,,0,0,0,8
8240375469,35.8380202,128.5253032,3,,,,,0,0,0,5
8240375470,35.8391162,128.5254773,4,,,,,0,0,0,7
8240375471,35.8401077,128.5254148,4,,,,,0,0,0,7
8240375472,35.8408951,128.5251766,3,,,,,0,0,0,3
8240375473,35.8408917,128.5250573,3,,,,,0,0,0,3
8240375474,35.8402661,128.5271326,3,,,,,0,3,0,6
8240375475,35.8409081,128.5270216,3,,,,,0,0,0,7
8240375480,35.8401861,128.5262649,4,,,,,0,0,0,6
8240375482,35.8392671,128.5264573,3,,,,,0,0,0,6
8240375484,35.8392568,128.5263847,4,,,,,0,0,0,5
8240375485,35.8393891,128.5272418,3,,,,,0,0,0,7
8242092366,35.8038955,128.5197634,3,,,,,0,0,0,10
8242116485,35.7944559,128.529523,3,,,,,0,0,0,3
8242116488,35.7938039,128.5303661,3,,,,,0,0,0,4
8242116490,35.7951222,128.5292418,3,,,,,0,0,0,6
8242116496,35.7940243,128.5294984,3,,,,,0,0,0,5
8242116604,35.7971223,128.5284577,3,,,,,0,1,0,8
8242116607,35.7952916,128.52872,3,,,,,0,0,0,9
8242116608,35.7971293,128.5289789,4,,,,,0,1,0,10
8242116616,35.7971248,128.5298719,1,,,,,0,0,0,2
8242233430,35.793989,128.5294964,3,,,,,0,0,0,7
8242233562,35.8092378,128.5319942,1,,,,,0,0,0,7
8244543221,35.7876911,128.5550215,1,,,,,0,0,0,0
8246921314,35.8182103,128.5026909,3,,,,,0,0,0,8
8246921315,35.8171898,128.5053309,4,,,,,0,0,0,7
8246940117,35.8171752,128.5046554,3,,,,,0,0,0,5
8246940119,35.8166609,128.5054208,3,,,,,0,0,0,6
8247580155,35.8083338,128.5497744,3,,,,,0,0,0,11
8247580160,35.8080835,128.5497575,3,,,,,0,0,0,9
8247580163,35.808083,128.5480765,3,,,,,0,0,0,8
8247580173,35.8081292,128.5449478,3,,,,,0,3,0,11
8247580180,35.8083789,128.5450172,3,,,,,1,3,0,13
8247580181,35.8084253,128.5435009,3,,,,,0,1,0,10
8247580189,35.808166,128.5434923,3,,,,,0,0,0,9
8247580195,35.8083167,128.5424633,3,,,,,0,2,0,9
8247580203,35.8085541,128.5425975,3,,,,,0,0,0,10
8247580213,35.8099956,128.536628,3,,,,,0,1,0,8
8247580220,35.8097518,128.5365707,3,,,,,0,1,0,6
8247580221,35.8097656,128.5357642,3,,,,,0,0,0,7
8247580228,35.8099945,128.5357334,3,,,,,0,0,0,8
8247580230,35.8095672,128.5317577,3,,,,,0,0,0,10
8247580238,35.8098214,128.531722,3,,,,,1,0,0,9
8251001575,35.8033827,128.5379696,3,,,,,0,0,0,7
8251001601,35.8023461,128.5351925,3,,,,,0,0,0,8
8251744861,35.8338973,128.5467361,3,,,,,0,1,1,7
8253707839,35.8147892,128.5486338,3,,,,,0,0,0,8
8253707840,35.8144279,128.5490191,3,,,,,0,1,0,7
8274912748,35.8201589,128.516748,3,,,,,1,0,0,11
8274912750,35.8185429,128.5202435,3,,,,,0,0,0,8
8340763080,35.8286687,128.534397,1,,,,,0,0,0,3
8340763081,35.8292392,128.5334806,3,,,,,0,0,0,7
8349159810,35.8070991,128.5377932,2,,,,,0,0,0,7
8592176754,35.8065067,128.5206795,3,,,,,1,4,0,8
8592176755,35.8066221,128.5207955,3,,,,,1,4,0,7
8592176756,35.8071631,128.5206781,3,,,,,0,4,0,6
8592176760,35.8071736,128.5206024,4,,,,,0,4,0,9
8592176761,35.8070968,128.5205469,3,,,,,1,1,0,9
8844335143,35.8191453,128.5191187,1,,,후문(입주민),,0,0,0,3
8844335171,35.8180744,128.5192681,1,,,정문,,0,1,0,6
8844335175,35.817974,128.5193523,3,,,,,0,1,0,6
8909821749,35.831615,128.4862533,3,,,,,0,0,0,3
8945514798,35.8317245,128.4864791,3,,,,,0,0,0,4
8993030108,35.8083136,128.5519991,3,,,,,0,0,0,11
9171567966,35.7982032,128.5484136,3,,,,,2,3,0,8
9171567970,35.795621,128.5498474,1,,,,,0,0,0,6
9171567982,35.7965941,128.5480128,3,,,,,0,0,0,7
9171567983,35.7966707,128.5484033,1,,,,,0,0,0,7
9171567985,35.7964985,128.5488882,3,,,,,0,0,0,4
9171567986,35.7964037,128.5489661,1,,,,,0,0,0,5
9171567987,35.7966305,128.5484777,1,,,,,0,0,0,7
9171567991,35.7955041,128.5487133,3,,,,,0,1,0,5
9171568000,35.793917,128.5499952,3,,,,,0,0,0,0
9171568005,35.7926195,128.5515619,1,,,,,0,0,0,1
9441813030,35.8336337,128.5360661,3,,,,,0,2,0,7
9441813031,35.83388,128.5367145,3,,,,,0,1,0,8
9441813032,35.8364741,128.5283439,3,,,,,0,0,0,4
9441836487,35.8317417,128.5338938,4,,,,,0,3,0,8
9441836489,35.8313733,128.5320079,3,,,,,0,0,0,9
9460236899,35.8230977,128.5253401,3,,,,,0,2,0,5
9460236900,35.8232977,128.5259914,3,,,,,0,2,0,7
9460236902,35.8226491,128.5262255,3,,,,,0,3,0,4
9460236903,35.8228439,128.527146,3,,,,,0,0,0,10
9460236906,35.8234595,128.528292,3,,,,,0,3,0,4
9460236907,35.8234652,128.5253563,3,,,,,0,2,0,8
9500892416,35.8349666,128.4831372,3,,,,,0,0,0,6
9500922018,35.8351689,128.4821114,3,,,,,0,0,0,4
9500922019,35.8345006,128.4829863,3,,,,,0,0,0,4
9500922024,35.8349664,128.4832465,3,,,,,0,0,0,5
9625404670,35.8297097,128.492277,3,,,,,0,0,0,4
9625404675,35.8298074,128.4920184,3,,,,,0,0,0,4
9787465439,35.83141,128.5350695,3,,,,,0,3,0,5
9872941037,35.8156894,128.5404862,3,,,,,0,0,0,4
9872941038,35.81604,128.5400681,3,,,,,0,0,0,6
9964163780,35.8349586,128.4904156,3,,,,,0,0,0,9
9964163784,35.8371302,128.4903726,3,,,,,0,0,0,10
9964163788,35.8372709,128.4901947,3,,,,,0,0,0,8
9964163794,35.8372895,128.4905589,3,,,,,0,0,0,11
9964163799,35.8374383,128.4903494,3,,,,,0,0,0,10
9964163801,35.8372878,128.4910227,4,,,,,0,0,0,12
9964163804,35.8355709,128.4904084,4,,,,,1,1,0,9
9964163805,35.8356013,128.485827,3,,,,,0,0,0,8
9964163806,35.8361237,128.4858245,3,,,,,0,0,0,9
9964163807,35.8361122,128.4904021,4,,,,,0,0,0,7
9964163808,35.8361501,128.4910453,4,,,,,1,0,0,4
9964163809,35.8361578,128.4915971,3,,,,,1,0,0,3
9964163810,35.8372855,128.4916438,3,,,,,0,0,0,7
9964163813,35.8352832,128.4919408,3,,,,,0,0,0,5
9964163814,35.8349593,128.4881185,3,,,,,0,0,0,7
9964163815,35.8355874,128.4881104,4,,,,,0,0,0,9
9964163816,35.8361181,128.4881066,4,,,,,0,0,0,8
9964165817,35.8390275,128.48808,3,,,,,1,0,0,7
9964165818,35.8390388,128.490357,4,,,,,1,1,0,9
9964165822,35.8384142,128.490354,3,,,,,1,0,0,9
9964165823,35.8384255,128.48808,3,,,,,0,0,0,8
9964165824,35.8408219,128.4880866,3,,,,,0,0,0,7
9964165825,35.8408446,128.4903222,1,,,,,0,0,0,9
9964165826,35.8402843,128.4903606,3,,,,,0,0,0,7
9964165831,35.8414503,128.4903617,4,,,,,0,0,0,8
9964165832,35.8414466,128.4880903,3,,,,,0,0,0,8
9964165833,35.8425671,128.4858217,3,,,,,1,0,0,7
9964165834,35.8425974,128.4880969,3,,,,,1,0,0,8
9964165835,35.8432258,128.4858234,3,,,,,0,0,0,9
9964165836,35.8432182,128.4880987,4,,,,,0,0,0,9
9964165837,35.8432031,128.4903604,3,,,,,0,0,0,9
9964165842,35.8437029,128.4880915,3,,,,,0,1,0,8
9964165843,35.8437066,128.49036,3,,,,,0,0,0,9
9964199480,35.8330393,128.5380732,4,,,,,0,0,0,6
9964199481,35.8326034,128.5379292,3,,,,,0,0,0,7
9964199482,35.8328938,128.5385903,3,,,,,0,0,0,6
9964288563,35.8189467,128.5376808,4,,,,,1,0,0,14
10219123499,35.8564605,128.5584401,3,,,,,0,3,0,17
10219123500,35.8561698,128.5578855,1,,,,,0,3,0,9
10219123501,35.8557373,128.5584704,3,,,,,0,1,0,6
10219123502,35.8562503,128.558039,4,,,,,0,3,0,10
10219123503,35.8566297,128.557705,1,,,,,0,2,0,6
10314596250,35.8560081,128.4790401,3,,,,,0,5,0,9
10314596251,35.8561452,128.4788891,4,,,,,0,5,0,11
10548062019,35.8350042,128.550787,3,,,,,0,1,0,7
10548062059,35.8396263,128.5414263,3,,,,,0,1,0,7
10613564991,35.8017886,128.5313799,3,,,,,0,4,0,13
10613564996,35.8059751,128.5286588,3,,,,,0,0,0,6
10613564997,35.8059121,128.529082,3,,,,,0,1,0,5
10613579278,35.8002299,128.5289837,3,,,,,0,1,0,6
10613579289,35.7987833,128.5290783,3,,,,,0,1,0,9
10613579296,35.7993105,128.5290126,3,,,,,0,1,0,7
10613579297,35.7996969,128.5291195,3,,,,,0,1,0,9
10613579298,35.7997581,128.5292413,3,,,,,0,1,0,5
10613661868,35.8020098,128.5353583,3,,,,,0,0,0,11
10614247634,35.8076932,128.5284144,3,,,,,0,2,0,8
10614324263,35.8077552,128.5363004,3,,,,,1,1,0,9
10614324267,35.8067016,128.5377356,3,,,,,0,0,0,7
10617152356,35.809069,128.5464263,3,,,,,0,1,0,5
10617152357,35.8089868,128.5479005,3,,,,,0,0,0,7
10617152358,35.8090237,128.5473863,3,,,,,0,0,0,4
10617152359,35.8085742,128.5473776,3,,,,,0,0,0,7
10617460579,35.8647275,128.5266278,3,,,,,0,0,0,15
10617460584,35.8648352,128.5263178,3,,,,,0,0,0,27
10617460589,35.865088,128.52682,3,,,,,0,0,0,13
10628307801,35.8071439,128.5336511,3,,,,,0,0,0,7
10861800887,35.8642181,128.4912794,4,,,,,0,0,0,8
10939727055,35.8149893,128.5078555,3,,,,,0,0,0,7
10968959516,35.8282593,128.5440344,3,,,,,0,1,0,6
11029621003,35.8587151,128.5251679,3,,,,,0,3,0,120
11029625606,35.8588167,128.5270326,4,,,,,0,0,0,11
11029625608,35.8589006,128.5252413,3,,,,,0,3,0,115
11029625611,35.8599831,128.5256569,3,,,,,0,2,0,9
11029625615,35.8587904,128.5248482,4,,,,,0,7,0,142
11029625621,35.8573648,128.5246694,3,,,,,0,0,0,12
11080263069,35.8075864,128.5206696,4,,,,,0,5,0,8
11082860342,35.8188537,128.5377866,4,,,,,1,0,0,14
11135511896,35.8246542,128.5557032,1,,,,,0,0,0,0
11428271105,35.8519081,128.5230916,3,,,,,1,0,0,9
11428271106,35.8519209,128.525131,3,,,,,1,0,0,6
11428271107,35.8519158,128.5243217,3,,,,,0,1,0,8
11428271108,35.850821,128.5243177,3,,,,,0,2,0,6
11428271109,35.8508212,128.5240227,4,,,,,0,4,0,7
11428271115,35.8501652,128.5223337,3,,,,,0,0,0,11
11428271122,35.8527392,128.5229115,3,,,,,0,0,0,9
11428271123,35.8495329,128.5227428,3,,,,,0,0,0,11
11428271126,35.850821,128.524708,3,,,,,0,3,0,6
11428271127,35.8508476,128.5252813,3,,,,,0,1,0,6
11428271129,35.8514669,128.52432,3,,,,,0,1,0,9
11428271130,35.8519105,128.5234638,3,,,,,1,3,0,6
11428271131,35.8531111,128.5238867,3,,,,,0,1,0,8
11428271134,35.8532765,128.5230695,3,,,,,0,0,0,12
11428271135,35.8531522,128.5247639,3,,,,,0,0,0,6
11428271136,35.8525758,128.5236982,3,,,,,0,0,0,4
11428271137,35.8526033,128.5249264,3,,,,,0,0,0,7
