osmid,y,x,street_count,highway,junction,ref,railway,geometry,convenience_store_count,cctv_count,police_count,lighting_count,population,safety_score
4643395428,35.8233147,128.5430392,3,,,,,POINT (128.5430392 35.8233147),0.0,0.0,0.0,0.0,0.027434164517215896,0.004115124677582384
4643395429,35.8235557,128.5432758,1,,,,,POINT (128.5432758 35.8235557),0.0,0.0,0.0,0.0,0.027434164517215896,0.004115124677582384
4643395430,35.8231252,128.543332,3,,,,,POINT (128.543332 35.8231252),0.0,0.0,0.0,0.0,0.027434164517215896,0.004115124677582384
4643395436,35.8238892,128.5441927,3,,,,,POINT (128.5441927 35.8238892),0.0,0.0,0.0,0.014084507042253521,0.11261470422519261,0.019709107042229595
4643395437,35.8246933,128.5440612,3,,,,,POINT (128.5440612 35.8246933),0.0,0.07142857142857142,0.0,0.056338028169014086,0.11261470422519261,0.04601695412472456
4643395438,35.8242494,128.5431019,3,,,,,POINT (128.5431019 35.8242494),0.0,0.0,0.0,0.0,0.045022381657516757,0.006753357248627513
4643395439,35.8267642,128.5439429,3,,,,,POINT (128.5439429 35.8267642),0.5,0.0,0.0,0.07042253521126761,0.03870285482925669,0.09488993526664202
4643395443,35.8257024,128.5425241,3,,,,,POINT (128.5425241 35.8257024),0.0,0.0,0.0,0.028169014084507043,0.00527759767377991,0.006425442467968395
4643396362,35.8599111,128.511138,3,,,,,POINT (128.511138 35.8599111),0.0,0.21428571428571427,0.0,0.028169014084507043,0.016072040340778783,0.0616160374394468
4643396365,35.8608578,128.5074478,3,,,,,POINT (128.5074478 35.8608578),0.0,0.0,0.0,0.04225352112676056,0.004000668193696895,0.009050804454406649
4643396368,35.862023,128.5055772,3,,,,,POINT (128.5055772 35.862023),0.0,0.07142857142857142,0.0,0.035211267605633804,0.018204031246549315,0.027630001065252013
4643396370,35.8617591,128.5030715,3,,,,,POINT (128.5030715 35.8617591),0.0,0.0,0.0,0.028169014084507043,0.007699799825023853,0.006788772790654987
4643396371,35.8615612,128.5023141,3,,,,,POINT (128.5023141 35.8615612),0.0,0.07142857142857142,0.0,0.06338028169014084,0.0033820227582243034,0.03104050260890467
4643396373,35.8615497,128.5019725,3,,,,,POINT (128.5019725 35.8615497),0.0,0.07142857142857142,0.0,0.07746478873239437,0.0033820227582243034,0.033857404017355375
4643396374,35.8616716,128.5026804,3,,,,,POINT (128.5026804 35.8616716),0.0,0.07142857142857142,0.0,0.056338028169014086,0.007699799825023853,0.03027971846469925
4643396376,35.8618838,128.5046092,3,,,,,POINT (128.5046092 35.8618838),0.0,0.0,0.0,0.04225352112676056,0.018204031246549315,0.011181308912334511
4643396385,35.8591722,128.5017302,3,,,,,POINT (128.5017302 35.8591722),0.0,0.0,0.0,0.06338028169014084,0.022871477472529024,0.016106777958907522
4643396388,35.8609649,128.5019653,3,,,,,POINT (128.5019653 35.8609649),0.0,0.07142857142857142,0.0,0.08450704225352113,0.011390437468678419,0.03646711692814884
4643401389,35.860905,128.50187,3,,,,,POINT (128.50187 35.860905),0.0,0.07142857142857142,0.0,0.07746478873239437,0.011390437468678419,0.03505866622392349
4643401393,35.8610773,128.5030752,3,,,,,POINT (128.5030752 35.8610773),0.0,0.07142857142857142,0.0,0.04225352112676056,0.012360167727943237,0.028161872241686457
4643401395,35.8606345,128.5045626,3,,,,,POINT (128.5045626 35.8606345),0.0,0.14285714285714285,0.0,0.1056338028169014,0.010206941852991723,0.05837208755561475
4643401396,35.8591082,128.505478,3,,,,,POINT (128.505478 35.8591082),0.5,0.0,0.0,0.056338028169014086,0.02402807546058648,0.08987181695289079
4643401397,35.8606198,128.5055294,3,,,,,POINT (128.5055294 35.8606198),0.5,0.0,0.0,0.04225352112676056,0.02234060324300449,0.08680179471180278
4643401398,35.8619458,128.5050401,3,,,,,POINT (128.5050401 35.8619458),0.0,0.0,0.0,0.04929577464788733,0.018204031246549315,0.012589759616559863
4643401399,35.8606278,128.504999,3,,,,,POINT (128.504999 35.8606278),0.5,0.14285714285714285,0.0,0.11267605633802817,0.02234060324300449,0.13660058746834203
4643401400,35.8608125,128.5022974,3,,,,,POINT (128.5022974 35.8608125),0.0,0.07142857142857142,0.0,0.09859154929577466,0.011390437468678419,0.03928401833659955
4643401401,35.8608184,128.5026804,3,,,,,POINT (128.5026804 35.8608184),0.0,0.07142857142857142,0.0,0.06338028169014084,0.012360167727943237,0.03238722435436251
4643401402,35.8606399,128.5040903,3,,,,,POINT (128.5040903 35.8606399),0.0,0.07142857142857142,0.0,0.056338028169014086,0.010206941852991723,0.03065578976889443
4643401403,35.8591322,128.5040714,3,,,,,POINT (128.5040714 35.8591322),0.0,0.0,0.0,0.08450704225352113,0.02034168481076811,0.019952661172319443
4643401405,35.8596377,128.5017448,3,,,,,POINT (128.5017448 35.8596377),0.0,0.14285714285714285,0.0,0.056338028169014086,0.005416332805762321,0.04779434126895288
4643401410,35.8596106,128.5040766,4,,,,,POINT (128.5040766 35.8596106),0.0,0.0,0.0,0.07042253521126761,0.013794235979965513,0.01615364243924835
4643401413,35.8595941,128.5054945,3,,,,,POINT (128.5054945 35.8595941),0.5,0.07142857142857142,0.0,0.056338028169014086,0.02794521944217151,0.1083165314072714
4643407761,35.8208131,128.5355608,4,,,,,POINT (128.5355608 35.8208131),0.0,0.0,0.0,0.04929577464788733,0.07308226993326558,0.0208214954195673
4643407889,35.826598,128.5433253,3,,,,,POINT (128.5433253 35.826598),0.0,0.07142857142857142,0.0,0.028169014084507043,0.03870285482925669,0.029296373898432766
4643407893,35.8266589,128.5432469,3,,,,,POINT (128.5432469 35.8266589),0.0,0.07142857142857142,0.0,0.0,0.03870285482925669,0.02366257108153136
4643983294,35.8502252,128.4748911,1,,,,,POINT (128.4748911 35.8502252),0.0,0.0,0.0,0.014084507042253521,0.002245244074735766,0.003153688019661069
4643983295,35.8497573,128.474891,3,,,,,POINT (128.474891 35.8497573),0.0,0.07142857142857142,0.0,0.035211267605633804,0.002245244074735766,0.025236182989479983
4645784380,35.8601946,128.5131719,4,,,,,POINT (128.5131719 35.8601946),0.5,0.21428571428571427,0.0,0.08450704225352113,0.021751686764385273,0.14873559003679057
4645784381,35.8601805,128.5139663,4,,,,,POINT (128.5139663 35.8601805),0.0,0.07142857142857142,0.0,0.07042253521126761,0.02639223536273574,0.03590048520380674
4646524319,35.8193975,128.5285587,3,,,,,POINT (128.5285587 35.8193975),0.0,0.0,0.0,0.056338028169014086,0.02180548201964376,0.01453842793674938
4647633101,35.8572829,128.5090307,3,,,,,POINT (128.5090307 35.8572829),0.0,0.07142857142857142,0.0,0.04225352112676056,0.036585020569606816,0.03179560016793599
4647633103,35.8566554,128.5079422,3,,,,,POINT (128.5079422 35.8566554),0.0,0.0,0.0,0.056338028169014086,0.042828101508815344,0.01769182086012512
4647633108,35.856284,128.5100331,4,,,,,POINT (128.5100331 35.856284),0.0,0.07142857142857142,0.0,0.028169014084507043,0.05052790133383919,0.031070130874120142
4647633110,35.8570136,128.5091229,3,,,,,POINT (128.5091229 35.8570136),0.0,0.21428571428571427,0.0,0.07042253521126761,0.036585020569606816,0.07314368869912312
4647633112,35.8564955,128.5098435,3,,,,,POINT (128.5098435 35.8564955),0.0,0.07142857142857142,0.0,0.035211267605633804,0.05052790133383919,0.032478581578345496
4647633113,35.8565522,128.5079883,3,,,,,POINT (128.5079883 35.8565522),0.0,0.0,0.0,0.056338028169014086,0.061645115532388994,0.020514372963661168
4647633114,35.8563175,128.5073697,3,,,,,POINT (128.5073697 35.8563175),0.0,0.0,0.0,0.04225352112676056,0.014874388078971436,0.010681862437197829
4647633117,35.8570205,128.5088567,3,,,,,POINT (128.5088567 35.8570205),0.0,0.21428571428571427,0.0,0.07042253521126761,0.042828101508815344,0.0740801508400044
4647633125,35.8564082,128.5076088,3,,,,,POINT (128.5076088 35.8564082),0.0,0.0,0.0,0.035211267605633804,0.014874388078971436,0.009273411732972477
4647633128,35.8560885,128.5082522,3,,,,,POINT (128.5082522 35.8560885),0.0,0.2857142857142857,0.0,0.07042253521126761,0.061645115532388994,0.0947598458006833
4647633129,35.8561114,128.5078277,3,,,,,POINT (128.5078277 35.8561114),0.0,0.2857142857142857,0.0,0.06338028169014084,0.014874388078971436,0.08633578597844531
4647633132,35.8556336,128.5085484,3,,,,,POINT (128.5085484 35.8556336),0.5,0.21428571428571427,0.0,0.07042253521126761,0.44502832744888743,0.2094101847310152
4647633133,35.855365,128.5086147,3,,,,,POINT (128.5086147 35.855365),0.5,0.07142857142857142,0.0,0.07042253521126761,0.44502832744888743,0.1736958990167295
4647633134,35.8557794,128.5095568,3,,,,,POINT (128.5095568 35.8557794),0.0,0.0,0.0,0.06338028169014084,0.05052790133383919,0.020255241538104048
4647633135,35.85578,128.5100184,3,,,,,POINT (128.5100184 35.85578),0.0,0.0,0.0,0.04929577464788733,0.05052790133383919,0.017438340129653344
4647891612,35.85706,128.5090235,3,,,,,POINT (128.5090235 35.85706),0.0,0.21428571428571427,0.0,0.06338028169014084,0.036585020569606816,0.07173523799489777
4652614668,35.8555238,128.508613,3,,,,,POINT (128.508613 35.8555238),0.5,0.07142857142857142,0.0,0.07042253521126761,0.44502832744888743,0.1736958990167295
4652614677,35.8564206,128.5080709,3,,,,,POINT (128.5080709 35.8564206),0.0,0.0,0.0,0.056338028169014086,0.061645115532388994,0.020514372963661168
4652614682,35.8557018,128.5085069,3,,,,,POINT (128.5085069 35.8557018),0.5,0.2857142857142857,0.0,0.06338028169014084,0.44502832744888743,0.2258588768839327
4652656118,35.8535904,128.5037089,3,,,,,POINT (128.5037089 35.8535904),0.0,0.0,0.0,0.07042253521126761,0.10957385663847606,0.030520585538024933
4652656124,35.8525849,128.5035319,3,,,,,POINT (128.5035319 35.8525849),0.0,0.2857142857142857,0.0,0.035211267605633804,0.08512957578194236,0.09124026131698955
4652656129,35.8530496,128.5039719,3,,,,,POINT (128.5039719 35.8530496),0.0,0.21428571428571427,0.0,0.07042253521126761,0.08512957578194236,0.08042537198097345
4652732780,35.8412753,128.5204084,1,,,,,POINT (128.5204084 35.8412753),0.0,0.0,0.0,0.028169014084507043,0.0054786220486932,0.006455596124205389
4655142724,35.8555255,128.5477298,3,,,,,POINT (128.5477298 35.8555255),0.0,0.07142857142857142,0.0,0.056338028169014086,0.032554623419056544,0.03400794200380415
4655142728,35.8550195,128.5475068,3,,,,,POINT (128.5475068 35.8550195),0.0,0.14285714285714285,0.0,0.11267605633802817,0.0788341152520874,0.07007461426970446
4655142729,35.8560685,128.5471729,1,,,,,POINT (128.5471729 35.8560685),0.0,0.0,0.0,0.09154929577464789,0.032554623419056544,0.02319305266778806
4655142730,35.8549532,128.547325,3,,,,,POINT (128.547325 35.8549532),0.0,0.21428571428571427,0.0,0.09859154929577466,0.0788341152520874,0.08511485571839661
4655147185,35.8275488,128.5432485,3,,,,,POINT (128.5432485 35.8275488),0.0,0.0,0.0,0.007042253521126761,0.022254247701668502,0.004746587859475628
4655147490,35.8273153,128.5431224,3,,,,,POINT (128.5431224 35.8273153),0.0,0.0,0.0,0.007042253521126761,0.03870285482925669,0.007213878928613856
4655147491,35.8278295,128.543249,3,,,,,POINT (128.543249 35.8278295),0.0,0.0,0.0,0.0,0.022254247701668502,0.0033381371552502754
4655147495,35.8278277,128.5431042,3,,,,,POINT (128.5431042 35.8278277),0.0,0.0,0.0,0.0,0.022254247701668502,0.0033381371552502754
4655147496,35.828347,128.5432705,3,,,,,POINT (128.5432705 35.828347),0.0,0.0,0.0,0.0,0.022254247701668502,0.0033381371552502754
4655147499,35.8281512,128.5432623,3,,,,,POINT (128.5432623 35.8281512),0.0,0.0,0.0,0.0,0.022254247701668502,0.0033381371552502754
4655147500,35.8282948,128.5432683,3,,,,,POINT (128.5432683 35.8282948),0.0,0.0,0.0,0.0,0.022254247701668502,0.0033381371552502754
4655147502,35.8287298,128.5434153,3,,,,,POINT (128.5434153 35.8287298),0.0,0.07142857142857142,0.0,0.014084507042253521,0.006265731573001577,0.021613904001543796
4655147505,35.8285904,128.5433625,3,,,,,POINT (128.5433625 35.8285904),0.0,0.07142857142857142,0.0,0.007042253521126761,0.006265731573001577,0.020205453297318446
4655147508,35.829056,128.5430183,1,,,,,POINT (128.5430183 35.829056),0.0,0.0,0.0,0.0,0.006265731573001577,0.0009398597359502364
4655235833,35.818039,128.5463191,3,,,,,POINT (128.5463191 35.818039),0.0,0.14285714285714285,0.0,0.035211267605633804,0.02112879433507649,0.04592585838567395
4655235834,35.8178153,128.5460604,3,,,,,POINT (128.5460604 35.8178153),0.0,0.14285714285714285,0.0,0.04225352112676056,0.024885968215498128,0.04789788517196255
4655235836,35.8185021,128.5472868,3,,,,,POINT (128.5472868 35.8185021),0.0,0.14285714285714285,0.0,0.035211267605633804,0.01899114077085769,0.045605210351041134
4655235837,35.8182076,128.5478049,3,,,,,POINT (128.5478049 35.8182076),0.0,0.07142857142857142,0.0,0.028169014084507043,0.014384568123196797,0.025648630892523783
4655235838,35.8188075,128.5466884,3,,,,,POINT (128.5466884 35.8188075),0.0,0.21428571428571427,0.0,0.028169014084507043,0.061076018358338695,0.06836663414208077
4655237908,35.8284689,128.5476877,3,,,,,POINT (128.5476877 35.8284689),0.5,0.07142857142857142,0.0,0.04929577464788733,0.012640469321132193,0.10461236818489016
4655237909,35.8296189,128.5459687,3,,,,,POINT (128.5459687 35.8296189),0.0,0.0,0.0,0.07746478873239437,0.0032347936385694995,0.0159781767922643
4655237910,35.830146,128.5459755,4,,,,,POINT (128.5459755 35.830146),0.0,0.21428571428571427,0.0,0.07042253521126761,0.0032347936385694995,0.06814115465946752
4655237912,35.8288093,128.5456693,4,,,,,POINT (128.5456693 35.8288093),0.0,0.07142857142857142,0.0,0.04929577464788733,0.007059919420370281,0.028775285699775863
4655237913,35.8290612,128.545072,3,,,,,POINT (128.545072 35.8290612),0.0,0.21428571428571427,0.0,0.07042253521126761,0.007013202488172122,0.06870791598690791
4655237915,35.8301688,128.5452974,3,,,,,POINT (128.5452974 35.8301688),0.0,0.21428571428571427,0.0,0.056338028169014086,0.02089237834486156,0.06797289095696063
4655237916,35.8295972,128.5466436,3,,,,,POINT (128.5466436 35.8295972),0.0,0.21428571428571427,0.0,0.08450704225352113,0.009176338015408094,0.071849287724444
4655237920,35.8296079,128.5463106,3,,,,,POINT (128.5463106 35.8296079),0.0,0.21428571428571427,0.0,0.07042253521126761,0.009176338015408094,0.0690323863159933
4655254304,35.82753,128.5451636,3,,,,,POINT (128.5451636 35.82753),0.0,0.07142857142857142,0.0,0.08450704225352113,0.0075285044069639375,0.03588782696889167
4655254305,35.8280526,128.5460456,3,,,,,POINT (128.5460456 35.8280526),0.0,0.14285714285714285,0.0,0.056338028169014086,0.0075285044069639375,0.04811116700913312
4655254306,35.8275844,128.5469458,3,,,,,POINT (128.5469458 35.8275844),0.0,0.0,0.0,0.04225352112676056,0.006097267484165792,0.009365294347976982
4655254307,35.8267952,128.5470768,4,,,,,POINT (128.5470768 35.8267952),0.0,0.0,0.0,0.04225352112676056,0.009828959401570256,0.009925048135587651
4655254308,35.8276827,128.5478391,4,,,,,POINT (128.5478391 35.8276827),0.0,0.2857142857142857,0.0,0.04929577464788733,0.01698231268633685,0.08383507326109942
4655254310,35.8307301,128.5460313,3,,,,,POINT (128.5460313 35.8307301),0.5,0.0,0.0,0.07042253521126761,0.02089237834486156,0.09221836379398275
4655254314,35.8119145,128.5468419,3,,,,,POINT (128.5468419 35.8119145),0.0,0.0,0.0,0.035211267605633804,0.10215152707741705,0.02236498258273932
4655254315,35.8125259,128.5478134,3,,,,,POINT (128.5478134 35.8125259),0.0,0.07142857142857142,0.0,0.035211267605633804,0.078133361269115,0.03661940056863687
4655254316,35.8124596,128.5486093,3,,,,,POINT (128.5486093 35.8124596),0.0,0.07142857142857142,0.0,0.04929577464788733,0.09392368435209278,0.04180485043953424
4655905854,35.8278131,128.5237598,4,,,,,POINT (128.5237598 35.8278131),0.5,0.07142857142857142,0.0,0.09154929577464789,0.033057184356339774,0.1161255796655234
4658295707,35.8257587,128.5266248,4,,,,,POINT (128.5266248 35.8257587),0.5,0.0,0.0,0.07042253521126761,0.6704785795787549,0.18965629397906675
4658295709,35.8258705,128.5290717,4,,,,,POINT (128.5290717 35.8258705),0.5,0.0,0.0,0.07042253521126761,0.3104241048044825,0.1356481227629259
4658295710,35.8244592,128.527365,4,,,,,POINT (128.527365 35.8244592),0.0,0.14285714285714285,0.0,0.04929577464788733,0.24022129669215808,0.08160663514768689
4658295712,35.8238513,128.5258049,3,,,,,POINT (128.5258049 35.8238513),0.0,0.07142857142857142,0.0,0.056338028169014086,0.4348312952481801,0.09434944277817267
4658295713,35.8248817,128.5244375,3,,,,,POINT (128.5244375 35.8248817),0.5,0.0,0.0,0.035211267605633804,0.4719344490658029,0.1528324208809972
4658295720,35.8263339,128.5222564,3,,,,,POINT (128.5222564 35.8263339),0.0,0.0,0.0,0.04225352112676056,0.01777650053370556,0.011117179305407947
4658298619,35.8327635,128.5252782,3,,,,,POINT (128.5252782 35.8327635),0.0,0.07142857142857142,0.0,0.04929577464788733,0.028290641607515477,0.03195989402784764
4658606015,35.8400973,128.5557077,3,,,,,POINT (128.5557077 35.8400973),0.0,0.07142857142857142,0.0,0.04929577464788733,0.010039893428768003,0.029222281801035522
4658606016,35.839956,128.5567175,3,,,,,POINT (128.5567175 35.839956),0.0,0.21428571428571427,0.0,0.06338028169014084,0.03362486586577801,0.07129121478932345
4658621619,35.8182289,128.5405448,3,,,,,POINT (128.5405448 35.8182289),0.5,0.07142857142857142,0.0,0.035211267605633804,0.30656075607815597,0.145883509789993
4658633481,35.833064,128.5023669,3,,,,,POINT (128.5023669 35.833064),0.0,0.0,0.0,0.035211267605633804,0.004925097185375618,0.0077810180989331046
4658633482,35.8304451,128.5023506,4,,,,,POINT (128.5023506 35.8304451),0.0,0.0,0.0,0.035211267605633804,0.0050001274098150856,0.007792272632599025
4658633483,35.8330679,128.5047655,3,,,,,POINT (128.5047655 35.8330679),0.0,0.0,0.0,0.035211267605633804,0.0046646148967555805,0.007741945755640098
4658633484,35.8276496,128.5023425,4,,,,,POINT (128.5023425 35.8276496),0.0,0.0,0.0,0.056338028169014086,0.005059585323521834,0.012026543432331092
4658633485,35.8248094,128.5047105,3,,,,,POINT (128.5047105 35.8248094),0.0,0.0,0.0,0.035211267605633804,0.005732026014252912,0.007902057423264698
4658633486,35.8248404,128.502337,4,,,,,POINT (128.502337 35.8248404),0.0,0.0,0.0,0.035211267605633804,0.007883836224592359,0.008224828954815615
4660366935,35.8218008,128.5309303,3,,,,,POINT (128.5309303 35.8218008),0.0,0.14285714285714285,0.0,0.028169014084507043,0.04848792862785292,0.04862127782536506
4660366936,35.8220514,128.5314659,1,,,,,POINT (128.5314659 35.8220514),0.0,0.0,0.0,0.056338028169014086,0.04848792862785292,0.018540794927980754
4660366937,35.8220491,128.531636,3,,,,,POINT (128.531636 35.8220491),0.0,0.0,0.0,0.04929577464788733,0.04848792862785292,0.017132344223755404
4660366938,35.8221482,128.5315545,1,,,,,POINT (128.5315545 35.8221482),0.0,0.0,0.0,0.035211267605633804,0.04848792862785292,0.0143154428153047
4660366939,35.8222339,128.5317557,1,,,,,POINT (128.5317557 35.8222339),0.0,0.07142857142857142,0.0,0.02112676056338028,0.026154403707908752,0.026005655526005228
4660367003,35.8199075,128.5301204,3,,,,,POINT (128.5301204 35.8199075),0.0,0.0,0.0,0.06338028169014084,0.02054837184412966,0.015758312114647618
4660367011,35.8184869,128.5317647,3,,,,,POINT (128.5317647 35.8184869),0.0,0.0,0.0,0.06338028169014084,0.1006381816071191,0.027771783579096033
4660367014,35.8172373,128.5326287,4,,,,,POINT (128.5326287 35.8172373),0.0,0.0,0.0,0.06338028169014084,0.107906203725463,0.02886198689684762
4663010571,35.8445312,128.51583,3,,,,,POINT (128.51583 35.8445312),0.0,0.0,0.0,0.02112676056338028,0.0017639181066335212,0.004489939828671085
4663010582,35.8503883,128.5173865,3,,,,,POINT (128.5173865 35.8503883),0.0,0.21428571428571427,0.0,0.04929577464788733,0.06095710253092519,0.07257414888064481
4666441280,35.8366294,128.5207771,3,,,,,POINT (128.5207771 35.8366294),0.0,0.0,0.0,0.035211267605633804,0.01541092496694423,0.009353892266168395
